code,name,brand,type_floss,color_family,img_link,hexcode1,r1,g1,b1,hexcode2,r2,g2,b2,hexcode3,r3,g3,b3
01,White Tin,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/11701.jpg,#CDCACB,205.0,202.0,203.0,#CDCACB,205.0,202.0,203.0,#CDCACB,205.0,202.0,203.0
02,Tin,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/11702.jpg,#B8B7BA,184.0,183.0,186.0,#B8B7BA,184.0,183.0,186.0,#B8B7BA,184.0,183.0,186.0
03,Medium Tin,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/11703.jpg,#918F98,145.0,143.0,152.0,#918F98,145.0,143.0,152.0,#918F98,145.0,143.0,152.0
04,Dark Tin,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/11704-1.jpg,#6C666E,108.0,102.0,110.0,#6C666E,108.0,102.0,110.0,#6C666E,108.0,102.0,110.0
05,Light Driftwood,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/11705.jpg,#C2B3AA,194.0,179.0,170.0,#C2B3AA,194.0,179.0,170.0,#C2B3AA,194.0,179.0,170.0
06,Medium Light Driftwood,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/11706.jpg,#B8A89F,184.0,168.0,159.0,#B8A89F,184.0,168.0,159.0,#B8A89F,184.0,168.0,159.0
07,Driftwood,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/11707.jpg,#89756B,137.0,117.0,107.0,#89756B,137.0,117.0,107.0,#89756B,137.0,117.0,107.0
08,Dark Driftwood,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/11708.jpg,#503D37,80.0,61.0,55.0,#503D37,80.0,61.0,55.0,#503D37,80.0,61.0,55.0
09,Very Dark Cocoa,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/11709.jpg,#372428,55.0,36.0,40.0,#372428,55.0,36.0,40.0,#372428,55.0,36.0,40.0
10,Very Light Tender Green,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/11710.jpg,#E2DDBA,226.0,221.0,186.0,#CECEB8,255.0,233.0,233.0,#CECEB8,206.0,206.0,184.0
11,Light Tender Green,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/11711.jpg,#E3DB7A,227.0,219.0,122.0,#D5D29D,255.0,211.0,212.0,#D5D29D,213.0,210.0,157.0
12,Tender Green,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/11712.jpg,#D1CB48,209.0,203.0,72.0,#CCC563,253.0,134.0,141.0,#CCC563,204.0,197.0,99.0
13,Medium Light Nile Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/11713.jpg,#A6CF9D,166.0,207.0,157.0,#A8CEB7,255.0,234.0,235.0,#A8CEB7,168.0,206.0,183.0
14,Pale Apple Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/11714.jpg,#D2DEA4,210.0,222.0,164.0,#C5C8A3,254.0,212.0,219.0,#C5C8A3,197.0,200.0,163.0
15,Apple Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/11715.jpg,#CDD38D,205.0,211.0,141.0,#BDC580,255.0,128.0,109.0,#BDC580,189.0,197.0,128.0
16,Light Chartreuse,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/11716.jpg,#B9C655,185.0,198.0,85.0,#B0B56A,255.0,85.0,91.0,#B0B56A,176.0,181.0,106.0
17,Light Yellow Plum,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/11717.jpg,#E0C76E,224.0,199.0,110.0,#D4C66B,255.0,157.0,150.0,#D4C66B,212.0,198.0,107.0
18,Yellow Plum,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/11718.jpg,#DBBB44,219.0,187.0,68.0,#B6A753,233.0,109.0,115.0,#B6A753,182.0,167.0,83.0
19,Medium Light Autumn Gold,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/11719.jpg,#F5BC6F,245.0,188.0,111.0,#E0B78A,250.0,151.0,144.0,#E0B78A,224.0,183.0,138.0
20,Shrimp,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/11720.jpg,#F4B4A3,244.0,180.0,163.0,#DBBBA6,231.0,79.0,134.0,#DBBBA6,219.0,187.0,166.0
21,Light Alizarin,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/11721.jpg,#AB574C,171.0,87.0,76.0,#B87A6A,219.0,55.0,121.0,#B87A6A,184.0,122.0,106.0
22,Alizarin,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/11722.jpg,#7A0F19,122.0,15.0,25.0,#883D38,171.0,22.0,95.0,#883D38,136.0,61.0,56.0
23,Apple Blossom,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/11723.jpg,#F2E4E5,242.0,228.0,229.0,#E8DADF,232.0,218.0,223.0,#E8DADF,232.0,218.0,223.0
24,White Lavender,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/11724.jpg,#E6D7E2,230.0,215.0,226.0,#E0D9E4,224.0,217.0,228.0,#E0D9E4,224.0,217.0,228.0
25,Ultra Light Lavender,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/11725.jpg,#D9CFDF,217.0,207.0,223.0,#D0CADB,208.0,202.0,219.0,#D0CADB,208.0,202.0,219.0
26,Pale Lavender,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/11726.jpg,#C5C1D8,197.0,193.0,216.0,#BBB0D1,187.0,176.0,209.0,#BBB0D1,187.0,176.0,209.0
27,White Violet,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/11727.jpg,#DBD7DE,219.0,215.0,222.0,#D9D4D8,217.0,212.0,216.0,#D9D4D8,217.0,212.0,216.0
28,Medium Light Eggplant,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/11728.jpg,#67637A,103.0,99.0,122.0,#8178A0,129.0,120.0,160.0,#8178A0,129.0,120.0,160.0
29,Eggplant,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/11729.jpg,#2B1E38,43.0,30.0,56.0,#493C5E,73.0,60.0,94.0,#493C5E,73.0,60.0,94.0
30,Medium Light Blueberry,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/11730.jpg,#727198,114.0,113.0,152.0,#8A89B0,138.0,137.0,176.0,#8A89B0,138.0,137.0,176.0
31,Blueberry,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/11731.jpg,#4B4D76,75.0,77.0,118.0,#65629D,101.0,98.0,157.0,#65629D,101.0,98.0,157.0
32,Dark Blueberry,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/11732.jpg,#2D2F55,45.0,47.0,85.0,#565385,86.0,83.0,133.0,#565385,86.0,83.0,133.0
33,Fuchsia,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/11733.jpg,#723D72,114.0,61.0,114.0,#884B8E,136.0,75.0,142.0,#884B8E,136.0,75.0,142.0
34,Dark Fuchsia,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/11734.jpg,#55014B,85.0,1.0,75.0,#7A3070,122.0,48.0,112.0,#7A3070,122.0,48.0,112.0
35,Very Dark Fuchsia,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/11735.jpg,#330027,51.0,0.0,39.0,#58274B,88.0,39.0,75.0,#58274B,88.0,39.0,75.0
150,Ultra Very Dark Dusty Rose,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117150.jpg,#5D001F,93.0,0.0,31.0,#911238,145.0,18.0,56.0,#911238,145.0,18.0,56.0
151,Very Light Dusty Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117151.jpg,#E2ACB9,226.0,172.0,185.0,#F2A8BA,242.0,168.0,186.0,#F2A8BA,242.0,168.0,186.0
152,Medium Light Shell Pink,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117152.jpg,#BC8688,188.0,134.0,136.0,#CC8285,208.0,57.0,106.0,#CC8285,204.0,130.0,133.0
153,Very Light Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117153.jpg,#C9B3D0,201.0,179.0,208.0,#D19EC4,209.0,158.0,196.0,#D19EC4,209.0,158.0,196.0
154,Very Dark Grape,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117154.jpg,#14000F,20.0,0.0,15.0,#38172B,56.0,23.0,43.0,#38172B,56.0,23.0,43.0
155,Medium Dark Blue Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117155.jpg,#7475AE,116.0,117.0,174.0,#7665AB,118.0,101.0,171.0,#7665AB,118.0,101.0,171.0
156,Medium Light Blue Violet,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117156.jpg,#7D8CB5,125.0,140.0,181.0,#737DB3,115.0,125.0,179.0,#737DB3,115.0,125.0,179.0
157,Very Light Cornflower Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117157.jpg,#9CB0C9,156.0,176.0,201.0,#95ABCA,149.0,171.0,202.0,#95ABCA,149.0,171.0,202.0
158,Medium Very Dark Cornflower Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117158.jpg,#1D2758,29.0,39.0,88.0,#303065,48.0,48.0,101.0,#303065,48.0,48.0,101.0
159,Light Gray Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117159.jpg,#99A2B6,153.0,162.0,182.0,#97A6C5,194.0,36.0,67.0,#97A6C5,151.0,166.0,197.0
160,Medium Gray Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117160.jpg,#6C7B97,108.0,123.0,151.0,#66759C,255.0,196.0,184.0,#66759C,102.0,117.0,156.0
161,Gray Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117161.jpg,#475776,71.0,87.0,118.0,#4F5C85,255.0,157.0,144.0,#4F5C85,79.0,92.0,133.0
162,Ultra Very Light Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117162.jpg,#BAD2D8,186.0,210.0,216.0,#A2C1D0,253.0,229.0,217.0,#A2C1D0,162.0,193.0,208.0
163,Medium Caledon Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117163.jpg,#466B52,70.0,107.0,82.0,#44715B,243.0,149.0,157.0,#44715B,68.0,113.0,91.0
164,Light Forest Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117164.jpg,#98B17B,152.0,177.0,123.0,#87BF78,255.0,109.0,115.0,#87BF78,135.0,191.0,120.0
165,Very Light Moss Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117165.jpg,#CBC46D,203.0,196.0,109.0,#CDC965,243.0,108.0,123.0,#CDC965,205.0,201.0,101.0
166,Medium Light Moss Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117166.jpg,#A09500,160.0,149.0,0.0,#A19F20,248.0,247.0,221.0,#A19F20,161.0,159.0,32.0
167,Very Dark Yellow Beige,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117167.jpg,#80582C,128.0,88.0,44.0,#8D643A,188.0,22.0,65.0,#8D643A,141.0,100.0,58.0
168,Very Light Pewter,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/117168.jpg,#AEB4B8,174.0,180.0,184.0,#ABB3B7,96.0,44.0,54.0,#ABB3B7,171.0,179.0,183.0
169,Light Pewter,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/117169.jpg,#717779,113.0,119.0,121.0,#707A7A,138.0,24.0,77.0,#707A7A,112.0,122.0,122.0
208,Very Dark Lavender,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117208.jpg,#633D88,99.0,61.0,136.0,#945B80,148.0,91.0,128.0,#824596,130.0,69.0,150.0
209,Dark Lavender,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117209.jpg,#866FA9,134.0,111.0,169.0,#CE94BA,206.0,148.0,186.0,#A66CB3,166.0,108.0,179.0
210,Medium Lavender,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117210.jpg,#A999C8,169.0,153.0,200.0,#ECCFE1,236.0,207.0,225.0,#BE91CD,190.0,145.0,205.0
680,Dark Old Gold,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117680.jpg,#9C6E28,156.0,110.0,40.0,#D18C67,209.0,140.0,103.0,#A67334,166.0,115.0,52.0
699,Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117699.jpg,#003E16,0.0,62.0,22.0,#005B06,0.0,91.0,6.0,#005F3D,0.0,95.0,61.0
700,Bright Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117700.jpg,#005A1A,0.0,90.0,26.0,#00602F,0.0,96.0,47.0,#00703E,0.0,112.0,62.0
701,Light Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117701.jpg,#0C6C22,12.0,108.0,34.0,#4F6C45,79.0,108.0,69.0,#0D7338,13.0,115.0,56.0
702,Kelly Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117702.jpg,#448239,68.0,130.0,57.0,#4F7942,79.0,121.0,66.0,#34853E,52.0,133.0,62.0
703,Chartreuse,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117703.jpg,#69963F,105.0,150.0,63.0,#79904C,121.0,144.0,76.0,#60A746,96.0,167.0,70.0
704,Bright Chartreuse,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117704.jpg,#7A992A,122.0,153.0,42.0,#A5A467,165.0,164.0,103.0,#78AD44,120.0,173.0,68.0
712,Cream,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117712.jpg,#E7DAC3,231.0,218.0,195.0,#F5F0DB,245.0,240.0,219.0,#F3E8D2,243.0,232.0,210.0
718,Plum,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117718.jpg,#74004D,116.0,0.0,77.0,#DB3779,219.0,55.0,121.0,#A7206F,167.0,32.0,111.0
720,Dark Orange Spice,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117720.jpg,#AF3700,175.0,55.0,0.0,#C8242B,200.0,36.0,43.0,#D2421B,210.0,66.0,27.0
721,Medium Orange Spice,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117721.jpg,#CE5822,206.0,88.0,34.0,#FF7361,255.0,115.0,97.0,#F25C2C,242.0,92.0,44.0
722,Light Orange Spice,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117722.jpg,#E2834D,226.0,131.0,77.0,#FF926D,255.0,146.0,109.0,#FF824A,255.0,130.0,74.0
725,Medium Light Topaz,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117725.jpg,#ECB037,236.0,176.0,55.0,#FFC87C,255.0,200.0,124.0,#FCBA40,252.0,186.0,64.0
726,Light Topaz,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117726.jpg,#F8CF53,248.0,207.0,83.0,#FFE080,255.0,224.0,128.0,#FFD447,255.0,212.0,71.0
727,Very Light Topaz,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117727.jpg,#F7E181,247.0,225.0,129.0,#FFEBA8,255.0,235.0,168.0,#FFE471,255.0,228.0,113.0
728,Topaz,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117728.jpg,#DCA433,220.0,164.0,51.0,#EFAD3D,145.0,18.0,56.0,#EFAD3D,239.0,173.0,61.0
729,Medium Old Gold,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117729.jpg,#BE9256,190.0,146.0,86.0,#F3B080,243.0,176.0,128.0,#C28940,194.0,137.0,64.0
730,Very Dark Olive Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117730.jpg,#4B3800,75.0,56.0,0.0,#846600,132.0,102.0,0.0,#574D20,87.0,77.0,32.0
731,Dark Olive Green,DMC,mouliné,green,https://static1.dmc.com/cache/7/3/732__731__3_1_150x150.jpg,#8C6700,140.0,103.0,0.0,#8C6700,140.0,103.0,0.0,#8C6700,140.0,103.0,0.0
732,Olive Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117732.jpg,#665100,102.0,81.0,0.0,#916800,145.0,104.0,0.0,#695C20,105.0,92.0,32.0
733,Medium Olive Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117733.jpg,#947B22,148.0,123.0,34.0,#CE9B61,206.0,155.0,97.0,#988630,152.0,134.0,48.0
734,Light Olive Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117734.jpg,#AF9541,175.0,149.0,65.0,#DDA66B,221.0,166.0,107.0,#B09D47,176.0,157.0,71.0
738,Very Light Tan,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117738.jpg,#CAAA81,202.0,170.0,129.0,#F4C38B,244.0,195.0,139.0,#D5A978,213.0,169.0,120.0
739,Ultra Very Light Tan,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117739.jpg,#E3CDAB,227.0,205.0,171.0,#F4E9CA,244.0,233.0,202.0,#EDCDA6,237.0,205.0,166.0
740,Tangerine,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117740.jpg,#E56100,229.0,97.0,0.0,#FF8313,255.0,131.0,19.0,#FF6C1B,255.0,108.0,27.0
741,Medium Tangerine,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117741.jpg,#F18800,241.0,136.0,0.0,#FF8E04,255.0,142.0,4.0,#FF8820,255.0,136.0,32.0
742,Light Tangerine,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117742.jpg,#F19F0E,241.0,159.0,14.0,#FFB755,255.0,183.0,85.0,#FFA523,255.0,165.0,35.0
743,Medium Yellow,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117743.jpg,#F5BF46,245.0,191.0,70.0,#FFE692,255.0,230.0,146.0,#FFC847,255.0,200.0,71.0
744,Pale Yellow,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117744.jpg,#F6CF74,246.0,207.0,116.0,#FFEFAA,255.0,239.0,170.0,#FFDE7A,255.0,222.0,122.0
745,Light Pale Yellow,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117745.jpg,#F9DFA2,249.0,223.0,162.0,#FFF0C5,255.0,240.0,197.0,#FFDF89,255.0,223.0,137.0
746,Off White,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117746.jpg,#EAE5C6,234.0,229.0,198.0,#F6EADB,246.0,234.0,219.0,#FAF1C7,250.0,241.0,199.0
747,Very Light Sky Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117747.jpg,#BEDCDD,190.0,220.0,221.0,#F0F7EF,240.0,247.0,239.0,#ADDBE1,173.0,219.0,225.0
754,Light Peach,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117754.jpg,#DAAA93,218.0,170.0,147.0,#FBE3D1,251.0,227.0,209.0,#F4B096,244.0,176.0,150.0
758,Very Light Terra Cotta,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117758.jpg,#C89079,200.0,144.0,121.0,#FFB193,255.0,177.0,147.0,#DB917A,219.0,145.0,122.0
760,Salmon,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117760.jpg,#C67D80,198.0,125.0,128.0,#F9A092,249.0,160.0,146.0,#E5787F,229.0,120.0,127.0
761,Light Salmon,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117761.jpg,#DCA6A7,220.0,166.0,167.0,#FFC9BC,255.0,201.0,188.0,#F5A3A8,245.0,163.0,168.0
762,Very Light Pearl Gray,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117762.jpg,#D7D8DA,215.0,216.0,218.0,#E8E8E5,232.0,232.0,229.0,#C4C5CE,196.0,197.0,206.0
772,Very Light Yellow Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117772.jpg,#CCD7AA,204.0,215.0,170.0,#E7F9CB,231.0,249.0,203.0,#C2DA97,194.0,218.0,151.0
775,Very Light Baby Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117775.jpg,#BCCED4,188.0,206.0,212.0,#F7F6F8,247.0,246.0,248.0,#B4CFDB,180.0,207.0,219.0
