code,name,brand,type_floss,color_family,img_link,hexcode1,r1,g1,b1,hexcode2,r2,g2,b2,hexcode3,r3,g3,b3
776,Medium Pink,DMC,mouliné,pink,https://static1.dmc.com/cache/1/1/117mc_e_776_swatch_150x150.jpg,#FFB1AE,255.0,177.0,174.0,#FFB1AE,255.0,177.0,174.0,#FFB1AE,255.0,177.0,174.0
777,Very Dark Raspberry,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117777.jpg,#420016,66.0,0.0,22.0,#780D2C,120.0,13.0,44.0,#780D2C,120.0,13.0,44.0
778,Very Light Antique Mauve,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117778.jpg,#C8A6A9,200.0,166.0,169.0,#FFC7B8,255.0,199.0,184.0,#C9949E,201.0,148.0,158.0
779,Dark Cocoa,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117779.jpg,#4B3030,75.0,48.0,48.0,#543836,122.0,48.0,112.0,#543836,84.0,56.0,54.0
780,Ultra Very Dark Topaz,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117780.jpg,#7B3E00,123.0,62.0,0.0,#B5622E,181.0,98.0,46.0,#8C4A23,140.0,74.0,35.0
781,Very Dark Topaz,DMC,mouliné,orange,https://static1.dmc.com/cache/7/8/782__781__3_1_150x150.jpg,#B56B38,181.0,107.0,56.0,#B56B38,181.0,107.0,56.0,#B56B38,181.0,107.0,56.0
782,Dark Topaz,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117782.jpg,#925700,146.0,87.0,0.0,#CC7742,204.0,119.0,66.0,#AC6520,172.0,101.0,32.0
783,Medium Topaz,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117783.jpg,#BE7900,190.0,121.0,0.0,#E19255,225.0,146.0,85.0,#D0842C,208.0,132.0,44.0
791,Very Dark Cornflower Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117791.jpg,#181548,24.0,21.0,72.0,#47375D,71.0,55.0,93.0,#2E2960,46.0,41.0,96.0
792,Dark Cornflower Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117792.jpg,#33437C,51.0,67.0,124.0,#616180,97.0,97.0,128.0,#3A3E82,58.0,62.0,130.0
793,Medium Cornflower Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117793.jpg,#607198,96.0,113.0,152.0,#938BA4,147.0,139.0,164.0,#546497,84.0,100.0,151.0
794,Light Cornflower Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117794.jpg,#7C94B5,124.0,148.0,181.0,#BBD0DA,187.0,208.0,218.0,#708AB8,112.0,138.0,184.0
796,Dark Royal Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117796.jpg,#121150,18.0,17.0,80.0,#1E3A5F,30.0,58.0,95.0,#242B70,36.0,43.0,112.0
797,Royal Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117797.jpg,#1F2E69,31.0,46.0,105.0,#1E4263,30.0,66.0,99.0,#293A7C,41.0,58.0,124.0
798,Dark Delft Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117798.jpg,#33568E,51.0,86.0,142.0,#67738D,103.0,115.0,141.0,#3D5FA3,61.0,95.0,163.0
799,Medium Delft Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117799.jpg,#597DA6,89.0,125.0,166.0,#849CB6,132.0,156.0,182.0,#537BB5,83.0,123.0,181.0
800,Pale Delft Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117800.jpg,#98B5CC,152.0,181.0,204.0,#E9EEE9,233.0,238.0,233.0,#8EB2D4,142.0,178.0,212.0
801,Dark Coffee Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117801.jpg,#401C07,64.0,28.0,7.0,#7B4714,123.0,71.0,20.0,#573324,87.0,51.0,36.0
803,Ultra Very Dark Baby Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117803.jpg,#0A2447,10.0,36.0,71.0,#203660,237.0,69.0,90.0,#203660,32.0,54.0,96.0
806,Medium Dark Wedgwood,DMC,mouliné,blue,https://static1.dmc.com/cache/3/7/3760__806__3_1_150x150.jpg,#1E8285,30.0,130.0,133.0,#1E8285,30.0,130.0,133.0,#1E8285,30.0,130.0,133.0
3047,Light Yellow Beige,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/1173047.jpg,#D4C799,212.0,199.0,153.0,#FFECD3,255.0,236.0,211.0,#DBC991,219.0,201.0,145.0
3051,Dark Green Gray,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173051.jpg,#353717,53.0,55.0,23.0,#554900,85.0,73.0,0.0,#464D2E,70.0,77.0,46.0
3052,Medium Green Gray,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173052.jpg,#727451,114.0,116.0,81.0,#898D72,137.0,141.0,114.0,#717C54,113.0,124.0,84.0
3053,Green Gray,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173053.jpg,#888E64,136.0,142.0,100.0,#BBB394,187.0,179.0,148.0,#8B9669,139.0,150.0,105.0
3064,Desert Sand,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173064.jpg,#A5735C,165.0,115.0,92.0,#C2654C,194.0,101.0,76.0,#B87359,184.0,115.0,89.0
3072,Very Light Beaver Gray,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/1173072.jpg,#CBCBC1,203.0,203.0,193.0,#E9E9DF,233.0,233.0,223.0,#C2C6BE,194.0,198.0,190.0
3078,Very Light Golden Yellow,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/1173078.jpg,#F5E499,245.0,228.0,153.0,#FFFFDC,255.0,255.0,220.0,#FAEB97,250.0,235.0,151.0
3325,Light Baby Blue.,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173325.jpg,#8AADC3,138.0,173.0,195.0,#CAE2E5,202.0,226.0,229.0,#8EB8D8,142.0,184.0,216.0
3326,Light Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173326.jpg,#D990A0,217.0,144.0,160.0,#FF9D96,255.0,157.0,150.0,#F793A6,247.0,147.0,166.0
3328,Dark Salmon,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173328.jpg,#993A40,153.0,58.0,64.0,#BC4055,188.0,64.0,85.0,#C1424B,193.0,66.0,75.0
3340,Medium Apricot,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/1173340.jpg,#DB603E,219.0,96.0,62.0,#FF7B67,255.0,123.0,103.0,#FF6647,255.0,102.0,71.0
3341,Apricot,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173341.jpg,#E4816B,228.0,129.0,107.0,#EBACA2,255.0,172.0,162.0,#FF8166,255.0,129.0,102.0
3345,Dark Hunter Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173345.jpg,#1E2D05,30.0,45.0,5.0,#616452,97.0,100.0,82.0,#344A25,52.0,74.0,37.0
3346,Hunter Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173346.jpg,#48521B,72.0,82.0,27.0,#78866B,120.0,134.0,107.0,#4D6130,77.0,97.0,48.0
3347,Medium Yellow Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173347.jpg,#636D2A,99.0,109.0,42.0,#809873,128.0,152.0,115.0,#6B834A,107.0,131.0,74.0
3348,Light Yellow Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173348.jpg,#AFAE68,175.0,174.0,104.0,#E1F9BE,225.0,249.0,190.0,#A3B86A,163.0,184.0,106.0
3350,Ultra Dark Dusty Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173350.jpg,#751231,117.0,18.0,49.0,#C94F5B,201.0,79.0,91.0,#9E2946,158.0,41.0,70.0
3354,Light Dusty Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173354.jpg,#CE8C9E,206.0,140.0,158.0,#FFD6D1,255.0,214.0,209.0,#E7899E,231.0,137.0,158.0
3362,Dark Pine Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173362.jpg,#3A4127,58.0,65.0,39.0,#605F54,96.0,95.0,84.0,#424A33,66.0,74.0,51.0
3363,Medium Pine Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173363.jpg,#57603C,87.0,96.0,60.0,#747F60,116.0,127.0,96.0,#5B6B4A,91.0,107.0,74.0
3364,Pine Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173364.jpg,#797A4B,121.0,122.0,75.0,#A1A787,161.0,167.0,135.0,#89965F,137.0,150.0,95.0
3371,Black Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173371.jpg,#180D0E,24.0,13.0,14.0,#532510,83.0,37.0,16.0,#2B2421,43.0,36.0,33.0
3607,Light Plum,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173607.jpg,#933879,147.0,56.0,121.0,#E74F86,231.0,79.0,134.0,#BF3D8F,191.0,61.0,143.0
3608,Very Light Plum,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173608.jpg,#C282AB,194.0,130.0,171.0,#F798B6,247.0,152.0,182.0,#D770AD,215.0,112.0,173.0
3609,Ultra Light Plum,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173609.jpg,#D6A5C8,214.0,165.0,200.0,#FFD6E5,255.0,214.0,229.0,#E591CE,229.0,145.0,206.0
3685,Very Dark Mauve,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/1173685.jpg,#41001E,65.0,0.0,30.0,#A1354F,161.0,53.0,79.0,#6A1836,106.0,24.0,54.0
3687,Mauve,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173687.jpg,#954165,149.0,65.0,101.0,#CB4E61,203.0,78.0,97.0,#B13D64,177.0,61.0,100.0
3688,Medium Mauve,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173688.jpg,#B16986,177.0,105.0,134.0,#FA9790,250.0,151.0,144.0,#D16987,209.0,105.0,135.0
3689,Light Mauve,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173689.jpg,#DFB1C4,223.0,177.0,196.0,#FFD5D8,255.0,213.0,216.0,#F5ACC2,245.0,172.0,194.0
3705,Dark Melon,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/1173705.jpg,#BA263D,186.0,38.0,61.0,#FF555B,255.0,85.0,91.0,#EE3A4D,238.0,58.0,77.0
3706,Medium Melon,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173706.jpg,#DF697F,223.0,105.0,127.0,#FF806D,255.0,128.0,109.0,#FF6175,255.0,97.0,117.0
3708,Light Melon,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173708.jpg,#E98AA2,233.0,138.0,162.0,#FED4DB,254.0,212.0,219.0,#FF889E,255.0,136.0,158.0
3712,Medium Salmon,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173712.jpg,#B1585C,177.0,88.0,92.0,#E6656B,230.0,101.0,107.0,#CF575C,207.0,87.0,92.0
3713,Very Light Salmon,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173713.jpg,#ECC4C5,236.0,196.0,197.0,#FDE5D9,253.0,229.0,217.0,#FFC7C7,255.0,199.0,199.0
3716,Very Light Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173716.jpg,#DE99AF,222.0,153.0,175.0,#FFD3D4,255.0,211.0,212.0,#FE97AF,254.0,151.0,175.0
3721,Dark Shell Pink,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/1173721.jpg,#681F2B,104.0,31.0,43.0,#B84B4D,184.0,75.0,77.0,#85303A,133.0,48.0,58.0
3722,Medium Shell Pink,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173722.jpg,#803C46,128.0,60.0,70.0,#B85958,184.0,89.0,88.0,#99444D,153.0,68.0,77.0
3726,Dark Antique Mauve,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173726.jpg,#794452,121.0,68.0,82.0,#C3767B,195.0,118.0,123.0,#804653,128.0,70.0,83.0
3727,Light Antique Mauve,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173727.jpg,#BC8F9E,188.0,143.0,158.0,#FFC7C4,255.0,199.0,196.0,#C9899C,201.0,137.0,156.0
3731,Very Dark Dusty Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173731.jpg,#A0395C,160.0,57.0,92.0,#D15D67,209.0,93.0,103.0,#C1405F,193.0,64.0,95.0
3733,Dusty Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173733.jpg,#BA677F,186.0,103.0,127.0,#FF9A94,255.0,154.0,148.0,#E06C85,224.0,108.0,133.0
3740,Dark Antique Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/1173740.jpg,#482F3F,72.0,47.0,63.0,#9C7D85,156.0,125.0,133.0,#5C3E4D,92.0,62.0,77.0
3743,Very Light Antique Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/1173743.jpg,#C3BBC4,195.0,187.0,196.0,#EBEBE7,235.0,235.0,231.0,#BBA9B8,187.0,169.0,184.0
3746,Dark Blue Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/1173746.jpg,#545797,84.0,87.0,151.0,#9566A2,149.0,102.0,162.0,#604F9F,96.0,79.0,159.0
3747,Very Light Blue Violet,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173747.jpg,#BFC6D7,191.0,198.0,215.0,#E6ECE8,230.0,236.0,232.0,#ADBADF,173.0,186.0,223.0
3750,Very Dark Antique Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173750.jpg,#081E35,8.0,30.0,53.0,#0C5B6C,12.0,91.0,108.0,#23384F,35.0,56.0,79.0
3752,Very Light Antique Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173752.jpg,#9FB1BD,159.0,177.0,189.0,#C2D1CE,194.0,209.0,206.0,#9DB1BD,157.0,177.0,189.0
3753,Ultra Very Light Antique Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173753.jpg,#BCC9D1,188.0,201.0,209.0,#EDF7F7,237.0,247.0,247.0,#B1C6D7,177.0,198.0,215.0
3755,Baby Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173755.jpg,#729BB7,114.0,155.0,183.0,#9EB0CE,158.0,176.0,206.0,#6998C4,105.0,152.0,196.0
3756,Ultra Very Light Baby Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173756.jpg,#DEE3DE,222.0,227.0,222.0,#F8F8FC,248.0,248.0,252.0,#DDEDF3,221.0,237.0,243.0
3760,Medium Wedgwood,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173760.jpg,#34728F,52.0,114.0,143.0,#668E98,102.0,142.0,152.0,#2C6F99,44.0,111.0,153.0
3761,Light Sky Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173761.jpg,#A4CAD2,164.0,202.0,210.0,#E3EAE6,227.0,234.0,230.0,#8EC4D8,142.0,196.0,216.0
3765,Very Dark Peacock Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173765.jpg,#004D6C,0.0,77.0,108.0,#188086,24.0,128.0,134.0,#005879,0.0,88.0,121.0
3766,Light Peacock Blue,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173766.jpg,#7CB2BB,124.0,178.0,187.0,#18656F,24.0,101.0,111.0,#58A2B9,88.0,162.0,185.0
3768,Dark Gray Green,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173768.jpg,#36484E,54.0,72.0,78.0,#5C6E6C,92.0,110.0,108.0,#425B61,66.0,91.0,97.0
3770,Very Light Tawny,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/1173770.jpg,#F5E3D1,245.0,227.0,209.0,#FFFAE0,255.0,250.0,224.0,#FFE6C9,255.0,230.0,201.0
3771,Ultra Very Light Terra Cotta,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173771.jpg,#CC9778,204.0,151.0,120.0,#DF9B7B,228.0,85.0,146.0,#DF9B7B,223.0,155.0,123.0
211,Light Lavender,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117211.jpg,#C2B8DA,194.0,184.0,218.0,#F3DAE4,243.0,218.0,228.0,#D6B5E3,214.0,181.0,227.0
221,Very Dark Shell Pink,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117221.jpg,#520416,82.0,4.0,22.0,#9C294A,156.0,41.0,74.0,#6D2329,109.0,35.0,41.0
223,Light Shell Pink,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117223.jpg,#93505A,147.0,80.0,90.0,#DB8073,219.0,128.0,115.0,#B35C65,179.0,92.0,101.0
224,Very Light Shell Pink,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117224.jpg,#CA9B97,202.0,155.0,151.0,#FFC7B0,255.0,199.0,176.0,#D48F8B,212.0,143.0,139.0
225,Ultra Very Light Shell Pink,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117225.jpg,#E7C6C2,231.0,198.0,194.0,#FFF0E4,255.0,240.0,228.0,#F5C4BD,245.0,196.0,189.0
300,Very Dark Mahogany,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117300.jpg,#3F0E01,63.0,14.0,1.0,#8F3926,143.0,57.0,38.0,#632E20,99.0,46.0,32.0
301,Medium Mahogany,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117301.jpg,#884319,136.0,67.0,25.0,#D16654,209.0,102.0,84.0,#994725,153.0,71.0,37.0
304,Medium Red,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117304.jpg,#6D0023,109.0,0.0,35.0,#BC0061,188.0,0.0,97.0,#9A0029,154.0,0.0,41.0
307,Lemon,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117307.jpg,#F7D830,247.0,216.0,48.0,#FFE76D,255.0,231.0,109.0,#FBDE18,251.0,222.0,24.0
309,Ultra Very Dark Rose,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117309.jpg,#7D002C,125.0,0.0,44.0,#D62B5B,214.0,43.0,91.0,#AD203E,173.0,32.0,62.0
310,Black,DMC,mouliné,dark,https://disenosparabordar.com/wp-content/uploads/2021/11/117310.jpg,#010002,1.0,0.0,2.0,#000000,0.0,0.0,0.0,#000000,0.0,0.0,0.0
311,Medium Navy Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117311.jpg,#072544,7.0,37.0,68.0,#004F61,0.0,79.0,97.0,#203050,32.0,48.0,80.0
312,Very Dark Baby Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117312.jpg,#102C55,16.0,44.0,85.0,#3A5467,58.0,84.0,103.0,#23426F,35.0,66.0,111.0
315,Medium Dark Antique Mauve,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117315.jpg,#582737,88.0,39.0,55.0,#A35A5B,163.0,90.0,91.0,#6F3842,111.0,56.0,66.0
316,Medium Antique Mauve,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117316.jpg,#A6738A,166.0,115.0,138.0,#DC8D8D,220.0,141.0,141.0,#AF6A7F,175.0,106.0,127.0
317,Pewter Gray,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/117317.jpg,#3F4550,63.0,69.0,80.0,#A78B88,167.0,139.0,136.0,#4F5460,79.0,84.0,96.0
318,Light Steel Gray,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/117318.jpg,#848994,132.0,137.0,148.0,#C5C6BE,197.0,198.0,190.0,#808796,128.0,135.0,150.0
319,Very Dark Pistachio Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117319.jpg,#06260E,6.0,38.0,14.0,#555F52,85.0,95.0,82.0,#25402C,37.0,64.0,44.0
320,Medium Pistachio Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117320.jpg,#597452,89.0,116.0,82.0,#8A9978,138.0,153.0,120.0,#5A7F5A,90.0,127.0,90.0
321,Red,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117321.jpg,#6F0012,111.0,0.0,18.0,#E71261,231.0,18.0,97.0,#AC0025,172.0,0.0,37.0
