code,name,brand,type_floss,color_family,img_link,hexcode1,r1,g1,b1,hexcode2,r2,g2,b2,hexcode3,r3,g3,b3
322,Dark Baby Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117322.jpg,#4F7098,79.0,112.0,152.0,#516D87,81.0,109.0,135.0,#40669B,64.0,102.0,155.0
326,Very Dark Rose,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117326.jpg,#680024,104.0,0.0,36.0,#BC1641,188.0,22.0,65.0,#A61238,166.0,18.0,56.0
327,Dark Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117327.jpg,#462350,70.0,35.0,80.0,#3D0067,61.0,0.0,103.0,#5E2E5E,94.0,46.0,94.0
333,Very Dark Blue Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117333.jpg,#3A2F77,58.0,47.0,119.0,#7F5482,127.0,84.0,130.0,#4F3687,79.0,54.0,135.0
334,Medium Baby Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117334.jpg,#4B7597,75.0,117.0,151.0,#738CAA,115.0,140.0,170.0,#4A75A6,74.0,117.0,166.0
335,Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117335.jpg,#AA3C5E,170.0,60.0,94.0,#DB244F,219.0,36.0,79.0,#D44464,212.0,68.0,100.0
336,Navy Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117336.jpg,#091634,9.0,22.0,52.0,#244967,36.0,73.0,103.0,#202C4F,32.0,44.0,79.0
340,Medium Blue Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117340.jpg,#747CB2,116.0,124.0,178.0,#A279A4,162.0,121.0,164.0,#7C76BE,124.0,118.0,190.0
341,Light Blue Violet,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117341.jpg,#94A4C4,148.0,164.0,196.0,#91B4C5,145.0,180.0,197.0,#929ECB,146.0,158.0,203.0
347,Very Dark Salmon,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117347.jpg,#840821,132.0,8.0,33.0,#C22443,194.0,36.0,67.0,#A62030,166.0,32.0,48.0
349,Dark Coral,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117349.jpg,#890012,137.0,0.0,18.0,#DC3D5B,220.0,61.0,91.0,#BD1C29,189.0,28.0,41.0
350,Medium Coral,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117350.jpg,#9D1A1E,157.0,26.0,30.0,#ED455A,237.0,69.0,90.0,#D43434,212.0,52.0,52.0
351,Coral,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117351.jpg,#AC3632,172.0,54.0,50.0,#FF8087,255.0,128.0,135.0,#E04D46,224.0,77.0,70.0
352,Light Coral,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117352.jpg,#CD766A,205.0,118.0,106.0,#FF9D90,255.0,157.0,144.0,#F27365,242.0,115.0,101.0
353,Peach,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117353.jpg,#E9B7A8,233.0,183.0,168.0,#FFC4B8,255.0,196.0,184.0,#FEA693,254.0,166.0,147.0
355,Dark Terra Cotta,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117355.jpg,#610908,97.0,9.0,8.0,#BD492F,189.0,73.0,47.0,#882E2C,136.0,46.0,44.0
356,Medium Terra Cotta,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117356.jpg,#914B41,145.0,75.0,65.0,#E2725B,226.0,114.0,91.0,#AD4F45,173.0,79.0,69.0
367,Dark Pistachio Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117367.jpg,#375435,55.0,84.0,53.0,#5F705B,95.0,112.0,91.0,#406647,64.0,102.0,71.0
368,Light Pistachio Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117368.jpg,#809468,128.0,148.0,104.0,#B5CEA2,181.0,206.0,162.0,#7BA476,123.0,164.0,118.0
369,Very Light Pistachio Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117369.jpg,#B6C39E,182.0,195.0,158.0,#F3FAD1,243.0,250.0,209.0,#C1D49D,193.0,212.0,157.0
370,Medium Mustard,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117370.jpg,#917B49,145.0,123.0,73.0,#B88A57,184.0,138.0,87.0,#826E3D,130.0,110.0,61.0
371,Mustard,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117371.jpg,#867145,134.0,113.0,69.0,#C49B64,196.0,155.0,100.0,#8F7A47,143.0,122.0,71.0
372,Light Mustard,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117372.jpg,#A7986E,167.0,152.0,110.0,#CBA26B,203.0,162.0,107.0,#A39361,163.0,147.0,97.0
400,Dark Mahogany,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117400.jpg,#591A00,89.0,26.0,0.0,#9D3C27,157.0,60.0,39.0,#753321,117.0,51.0,33.0
402,Very Light Mahogany,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117402.jpg,#D38E62,211.0,142.0,98.0,#FFBEA4,255.0,190.0,164.0,#E8895B,232.0,137.0,91.0
407,Dark Desert Sand,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117407.jpg,#A67767,166.0,119.0,103.0,#C2654C,194.0,101.0,76.0,#B17260,177.0,114.0,96.0
413,Dark Pewter Gray,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/117413.jpg,#31353C,49.0,53.0,60.0,#6D5F5F,109.0,95.0,95.0,#3D4247,61.0,66.0,71.0
414,Dark Steel Gray,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/117414.jpg,#606470,96.0,100.0,112.0,#A78B88,167.0,139.0,136.0,#646B78,100.0,107.0,120.0
415,Pearl Gray,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/117415.jpg,#ADAFB8,173.0,175.0,184.0,#DDDDDA,221.0,221.0,218.0,#9FA6B1,159.0,166.0,177.0
420,Dark Hazelnut Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117420.jpg,#7F5222,127.0,82.0,34.0,#8C5B2B,140.0,91.0,43.0,#8E6034,142.0,96.0,52.0
422,Light Hazelnut Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117422.jpg,#B99765,185.0,151.0,101.0,#EDAC7B,237.0,172.0,123.0,#BC935B,188.0,147.0,91.0
433,Medium Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117433.jpg,#4F2403,79.0,36.0,3.0,#975414,151.0,84.0,20.0,#643823,100.0,56.0,35.0
434,Light Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117434.jpg,#723700,114.0,55.0,0.0,#B26746,178.0,103.0,70.0,#804625,128.0,70.0,37.0
435,Very Light Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117435.jpg,#936036,147.0,96.0,54.0,#BB6B39,187.0,107.0,57.0,#A36134,163.0,97.0,52.0
436,Tan,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117436.jpg,#A6794C,166.0,121.0,76.0,#E79873,231.0,152.0,115.0,#B97C4A,185.0,124.0,74.0
437,Light Tan,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117437.jpg,#C59867,197.0,152.0,103.0,#EEAB79,238.0,171.0,121.0,#D19C6A,209.0,156.0,106.0
444,Dark Lemon,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117444.jpg,#EFBC00,239.0,188.0,0.0,#FFB000,255.0,176.0,0.0,#F0B900,240.0,185.0,0.0
445,Light Lemon,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117445.jpg,#F5F1B3,245.0,241.0,179.0,#FFFFBE,255.0,255.0,190.0,#F7F57A,247.0,245.0,122.0
807,Peacock Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117807.jpg,#488A9A,72.0,138.0,154.0,#80A7A0,128.0,167.0,160.0,#6D90C7,109.0,144.0,199.0
809,Delft Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117809.jpg,#7D99C0,125.0,153.0,192.0,#BEC1CD,190.0,193.0,205.0,#5C92BB,92.0,146.0,187.0
813,Light Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117813.jpg,#6A94B1,106.0,148.0,177.0,#AFC3CD,175.0,195.0,205.0,#A1C2D7,161.0,194.0,215.0
814,Dark Garnet,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117814.jpg,#2A000C,42.0,0.0,12.0,#A20058,162.0,0.0,88.0,#5B1325,91.0,19.0,37.0
815,Medium Garnet,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117815.jpg,#320009,50.0,0.0,9.0,#A6005B,166.0,0.0,91.0,#700D23,112.0,13.0,35.0
816,Garnet,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117816.jpg,#550012,85.0,0.0,18.0,#B3005B,179.0,0.0,91.0,#89132C,137.0,19.0,44.0
817,Very Dark Coral Red,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117817.jpg,#85000D,133.0,0.0,13.0,#DB1855,219.0,24.0,85.0,#A60D1B,166.0,13.0,27.0
818,Baby Pink,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117818.jpg,#EEC9CB,238.0,201.0,203.0,#FFEAEB,255.0,234.0,235.0,#FFD0D2,255.0,208.0,210.0
819,Light Baby Pink,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117819.jpg,#F4DFD8,244.0,223.0,216.0,#F8F7DD,248.0,247.0,221.0,#FFDEDA,255.0,222.0,218.0
820,Very Dark Royal Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117820.jpg,#10033F,16.0,3.0,63.0,#1E3655,30.0,54.0,85.0,#202063,32.0,32.0,99.0
822,Light Beige Gray,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117822.jpg,#D6CCB7,214.0,204.0,183.0,#F2EADB,242.0,234.0,219.0,#E0D6BA,224.0,214.0,186.0
823,Dark Navy Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117823.jpg,#030215,3.0,2.0,21.0,#000049,0.0,0.0,73.0,#20233A,32.0,35.0,58.0
824,Very Dark Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117824.jpg,#042452,4.0,36.0,82.0,#476174,71.0,97.0,116.0,#1B3E71,27.0,62.0,113.0
825,Dark Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117825.jpg,#073E6D,7.0,62.0,109.0,#556C80,85.0,108.0,128.0,#1B4F86,27.0,79.0,134.0
826,Medium Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117826.jpg,#3D6C96,61.0,108.0,150.0,#738A99,115.0,138.0,153.0,#306BA1,48.0,107.0,161.0
827,Very Light Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117827.jpg,#98BACC,152.0,186.0,204.0,#D5E7E8,213.0,231.0,232.0,#87B4D0,135.0,180.0,208.0
828,Ultra Very Light Sky Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117828.jpg,#BAD2D5,186.0,210.0,213.0,#EDF7EE,237.0,247.0,238.0,#A6C9D4,166.0,201.0,212.0
829,Very Dark Golden Olive,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117829.jpg,#563302,86.0,51.0,2.0,#825A08,130.0,90.0,8.0,#5F4220,95.0,66.0,32.0
830,Dark Golden Olive,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117830.jpg,#5B3C00,91.0,60.0,0.0,#885F12,136.0,95.0,18.0,#694B23,105.0,75.0,35.0
831,Medium Golden Olive,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117831.jpg,#77560A,119.0,86.0,10.0,#906712,144.0,103.0,18.0,#785C25,120.0,92.0,37.0
832,Golden Olive,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117832.jpg,#936E1A,147.0,110.0,26.0,#B27737,178.0,119.0,55.0,#9A762C,154.0,118.0,44.0
833,Light Golden Olive,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117833.jpg,#A68331,166.0,131.0,49.0,#DBB680,219.0,182.0,128.0,#B08D3E,176.0,141.0,62.0
834,Very Light Golden Olive,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117834.jpg,#BE9E4D,190.0,158.0,77.0,#F2D18E,242.0,209.0,142.0,#C7A550,199.0,165.0,80.0
838,Very Dark Beige Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117838.jpg,#291311,41.0,19.0,17.0,#5E381B,94.0,56.0,27.0,#453029,69.0,48.0,41.0
839,Dark Beige Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117839.jpg,#412B20,65.0,43.0,32.0,#6D4227,109.0,66.0,39.0,#553D34,85.0,61.0,52.0
840,Medium Beige Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117840.jpg,#7E604E,126.0,96.0,78.0,#80551E,128.0,85.0,30.0,#7F5C4A,127.0,92.0,74.0
841,Light Beige Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117841.jpg,#9E806E,158.0,128.0,110.0,#BC866B,188.0,134.0,107.0,#9B7863,155.0,120.0,99.0
842,Very Light Beige Brown,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117842.jpg,#B29A87,178.0,154.0,135.0,#DBC2A4,219.0,194.0,164.0,#BF9F87,191.0,159.0,135.0
844,Ultra Dark Beaver Gray,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117844.jpg,#383130,56.0,49.0,48.0,#6B6766,107.0,103.0,102.0,#3D3D36,61.0,61.0,54.0
869,Very Dark Hazelnut Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117869.jpg,#663E08,102.0,62.0,8.0,#995C30,153.0,92.0,48.0,#704725,112.0,71.0,37.0
890,Ultra Dark Pistachio Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117890.jpg,#112317,17.0,35.0,23.0,#4F564C,79.0,86.0,76.0,#1B3623,27.0,54.0,35.0
891,Dark Carnation,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117891.jpg,#BE1A45,190.0,26.0,69.0,#F13154,241.0,49.0,84.0,#EF2C46,239.0,44.0,70.0
892,Medium Carnation,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117892.jpg,#C8344F,200.0,52.0,79.0,#F95A61,249.0,90.0,97.0,#F43853,244.0,56.0,83.0
893,Light Carnation,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117893.jpg,#CC4A6C,204.0,74.0,108.0,#F3959D,243.0,149.0,157.0,#FB4D6D,251.0,77.0,109.0
894,Very Light Carnation,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117894.jpg,#E88AA2,232.0,138.0,162.0,#FFC2BF,255.0,194.0,191.0,#FF7C9A,255.0,124.0,154.0
895,Very Dark Hunter Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117895.jpg,#082907,8.0,41.0,7.0,#595C4E,89.0,92.0,78.0,#253D25,37.0,61.0,37.0
898,Very Dark Coffee Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117898.jpg,#320E02,50.0,14.0,2.0,#763713,118.0,55.0,19.0,#4A2E23,74.0,46.0,35.0
899,Medium Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117899.jpg,#BE5A79,190.0,90.0,121.0,#E96D73,233.0,109.0,115.0,#EB6682,235.0,102.0,130.0
900,Dark Burnt Orange,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117900.jpg,#9C150B,156.0,21.0,11.0,#CE2B00,206.0,43.0,0.0,#C63423,198.0,52.0,35.0
902,Very Dark Garnet,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117902.jpg,#410015,65.0,0.0,21.0,#8A184D,138.0,24.0,77.0,#5B202E,91.0,32.0,46.0
904,Very Dark Parrot Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117904.jpg,#2E4200,46.0,66.0,0.0,#4E5F39,78.0,95.0,57.0,#345F25,52.0,95.0,37.0
905,Dark Parrot Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117905.jpg,#3A5500,58.0,85.0,0.0,#627739,98.0,119.0,57.0,#3D7123,61.0,113.0,35.0
906,Medium Parrot Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117906.jpg,#567600,86.0,118.0,0.0,#8FA359,143.0,163.0,89.0,#5A8B23,90.0,139.0,35.0
907,Light Parrot Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117907.jpg,#8FA10A,143.0,161.0,10.0,#B9C866,185.0,200.0,102.0,#87A623,135.0,166.0,35.0
909,Very Dark Emerald Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117909.jpg,#00451F,0.0,69.0,31.0,#316955,49.0,105.0,85.0,#006540,0.0,101.0,64.0
910,Dark Emerald Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117910.jpg,#00612D,0.0,97.0,45.0,#30745B,48.0,116.0,91.0,#007A4B,0.0,122.0,75.0
911,Medium Emerald Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117911.jpg,#19834D,25.0,131.0,77.0,#318061,49.0,128.0,97.0,#008853,0.0,136.0,83.0
912,Light Emerald Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117912.jpg,#479765,71.0,151.0,101.0,#739E73,115.0,158.0,115.0,#309C66,48.0,156.0,102.0
913,Medium Nile Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117913.jpg,#68AB78,104.0,171.0,120.0,#99BC95,153.0,188.0,149.0,#4DAF78,77.0,175.0,120.0
915,Dark Plum,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117915.jpg,#3B001D,59.0,0.0,29.0,#AA185B,170.0,24.0,91.0,#76003D,118.0,0.0,61.0
917,Medium Plum,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117917.jpg,#780752,120.0,7.0,82.0,#AB165F,171.0,22.0,95.0,#911B5B,145.0,27.0,91.0
918,Dark Red Copper,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117918.jpg,#5B1000,91.0,16.0,0.0,#A8444C,168.0,68.0,76.0,#7B2E23,123.0,46.0,35.0
919,Red Copper,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117919.jpg,#660600,102.0,6.0,0.0,#B44B52,180.0,75.0,82.0,#912920,145.0,41.0,32.0
920,Medium Copper,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117920.jpg,#7F2203,127.0,34.0,3.0,#C55E58,197.0,94.0,88.0,#A43D25,164.0,61.0,37.0
921,Copper,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117921.jpg,#9D401C,157.0,64.0,28.0,#CE675B,206.0,103.0,91.0,#BC4D2E,188.0,77.0,46.0
922,Light Copper,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117922.jpg,#BB6239,187.0,98.0,57.0,#ED8673,237.0,134.0,115.0,#D7633A,215.0,99.0,58.0
924,Very Dark Gray Green,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117924.jpg,#142D32,20.0,45.0,50.0,#566364,86.0,99.0,100.0,#294247,41.0,66.0,71.0
926,Medium Gray Green,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117926.jpg,#687979,104.0,121.0,121.0,#607473,96.0,116.0,115.0,#617878,97.0,120.0,120.0
3772,Very Dark Desert Sand,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173772.jpg,#825041,130.0,80.0,65.0,#AD533E,173.0,83.0,62.0,#935A4B,147.0,90.0,75.0
927,Light Gray Green,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117927.jpg,#8E9C97,142.0,156.0,151.0,#C8C6C2,200.0,198.0,194.0,#889A97,136.0,154.0,151.0
3773,Medium Desert Sand,DMC,mouliné,orange,https://static1.dmc.com/cache/4/0/407__3773__3_1_150x150.jpg,#E78667,231.0,134.0,103.0,#E78667,231.0,134.0,103.0,#E78667,231.0,134.0,103.0
