code,name,brand,type_floss,color_family,img_link,hexcode1,r1,g1,b1,hexcode2,r2,g2,b2,hexcode3,r3,g3,b3
3774,Very Light Desert Sand,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/1173774.jpg,#DFC0AB,223.0,192.0,171.0,#FFDCC1,255.0,220.0,193.0,#E9BEA6,233.0,190.0,166.0
3776,Light Mahogany,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173776.jpg,#AD6741,173.0,103.0,65.0,#DD6D5B,221.0,109.0,91.0,#BD5F36,189.0,95.0,54.0
3777,Very Dark Terra Cotta,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/1173777.jpg,#480005,72.0,0.0,5.0,#BF4024,191.0,64.0,36.0,#822529,130.0,37.0,41.0
3778,Light Terra Cotta,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/1173778.jpg,#AC6858,172.0,104.0,88.0,#ED7A64,237.0,122.0,100.0,#C1695A,193.0,105.0,90.0
3779,Very Light Rosewood,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173779.jpg,#D6A393,214.0,163.0,147.0,#FFB198,255.0,177.0,152.0,#E8A492,232.0,164.0,146.0
3781,Dark Mocha Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173781.jpg,#402C1D,64.0,44.0,29.0,#71472A,113.0,71.0,42.0,#503D2E,80.0,61.0,46.0
3782,Light Mocha Brown,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/1173782.jpg,#AB9981,171.0,153.0,129.0,#CEAF90,206.0,175.0,144.0,#AC9278,172.0,146.0,120.0
3787,Dark Brown Gray,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173787.jpg,#474135,71.0,65.0,53.0,#8B6D73,139.0,109.0,115.0,#50473D,80.0,71.0,61.0
3790,Ultra Dark Beige Gray,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173790.jpg,#6E5846,110.0,88.0,70.0,#8C756D,140.0,117.0,109.0,#614D3D,97.0,77.0,61.0
3799,Very Dark Pewter Gray,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/1173799.jpg,#212326,33.0,35.0,38.0,#514C53,81.0,76.0,83.0,#303438,48.0,52.0,56.0
3801,Very Dark Melon,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/1173801.jpg,#AD0025,173.0,0.0,37.0,#E02338,224.0,35.0,56.0,#E02338,224.0,35.0,56.0
3802,Very Dark Antique Mauve,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/1173802.jpg,#481426,72.0,20.0,38.0,#602C36,96.0,44.0,54.0,#602C36,96.0,44.0,54.0
3803,Dark Mauve,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173803.jpg,#5D133A,93.0,19.0,58.0,#7B2544,123.0,37.0,68.0,#7B2544,123.0,37.0,68.0
3804,Dark Cyclamen Pink,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173804.jpg,#9D2360,157.0,35.0,96.0,#BA1861,186.0,24.0,97.0,#BA1861,186.0,24.0,97.0
3805,Cyclamen Pink,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173805.jpg,#AA3870,170.0,56.0,112.0,#CC2B73,204.0,43.0,115.0,#CC2B73,204.0,43.0,115.0
3806,Light Cyclamen Pink,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173806.jpg,#D1789F,209.0,120.0,159.0,#E45592,228.0,85.0,146.0,#E45592,228.0,85.0,146.0
3807,Cornflower Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173807.jpg,#435382,67.0,83.0,130.0,#47548F,71.0,84.0,143.0,#47548F,71.0,84.0,143.0
3808,Ultra Very Dark Turquoise,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173808.jpg,#003035,0.0,48.0,53.0,#004757,198.0,56.0,80.0,#004757,0.0,71.0,87.0
3809,Very Dark turquoise,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173809.jpg,#005059,0.0,80.0,89.0,#135C6D,207.0,85.0,106.0,#135C6D,19.0,92.0,109.0
3810,Dark Turquoise,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173810.jpg,#34757F,52.0,117.0,127.0,#347B8C,188.0,0.0,97.0,#347B8C,52.0,123.0,140.0
3811,Very Light Turquoise,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173811.jpg,#A6C8C7,166.0,200.0,199.0,#95C5C6,219.0,24.0,85.0,#95C5C6,149.0,197.0,198.0
3812,Very Dark Seagreen,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173812.jpg,#007966,0.0,121.0,102.0,#00887C,213.0,39.0,86.0,#00887C,0.0,136.0,124.0
3813,Light Blue Green,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173813.jpg,#A4B7A9,164.0,183.0,169.0,#8CAC9D,241.0,49.0,84.0,#8CAC9D,140.0,172.0,157.0
3814,Aquamarine,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173814.jpg,#07695A,7.0,105.0,90.0,#0D7163,179.0,0.0,91.0,#0D7163,13.0,113.0,99.0
3815,Dark Celadon Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173815.jpg,#37634C,55.0,99.0,76.0,#386A57,249.0,90.0,97.0,#386A57,56.0,106.0,87.0
3816,Celadon Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173816.jpg,#608C7B,96.0,140.0,123.0,#53836F,255.0,194.0,191.0,#53836F,83.0,131.0,111.0
3817,Light Celadon Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173817.jpg,#96AE9C,150.0,174.0,156.0,#82AB96,162.0,0.0,88.0,#82AB96,130.0,171.0,150.0
3818,Ultra Very Dark Emerald Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173818.jpg,#003615,0.0,54.0,21.0,#004F36,255.0,204.0,208.0,#004F36,0.0,79.0,54.0
3819,Light Moss Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173819.jpg,#C4BF56,196.0,191.0,86.0,#B8B738,214.0,43.0,91.0,#B8B738,184.0,183.0,56.0
3820,Dark Straw,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/1173820.jpg,#C9961C,201.0,150.0,28.0,#D6962B,209.0,93.0,103.0,#D6962B,214.0,150.0,43.0
3821,Straw,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/1173821.jpg,#D6A93C,214.0,169.0,60.0,#E3B044,255.0,154.0,148.0,#E3B044,227.0,176.0,68.0
3822,Light Straw,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/1173822.jpg,#E4C163,228.0,193.0,99.0,#F0C65F,255.0,214.0,209.0,#F0C65F,240.0,198.0,95.0
3823,Ultra Pale Yellow,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/1173823.jpg,#F6E7BE,246.0,231.0,190.0,#FEEDB4,232.0,218.0,223.0,#FEEDB4,254.0,237.0,180.0
3824,Light Apricot,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173824.jpg,#EC9E8B,236.0,158.0,139.0,#FFA58D,255.0,115.0,140.0,#FFA58D,255.0,165.0,141.0
3825,Pale Pumpkin,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/1173825.jpg,#EB9E70,235.0,158.0,112.0,#FF9A63,222.0,57.0,105.0,#FF9A63,255.0,154.0,99.0
3826,Golden Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173826.jpg,#8D4506,141.0,69.0,6.0,#9C4D25,255.0,207.0,214.0,#9C4D25,156.0,77.0,37.0
3827,Pale Golden Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173827.jpg,#D69B5D,214.0,155.0,93.0,#E19858,161.0,53.0,79.0,#E19858,225.0,152.0,88.0
3828,Hazelnut Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173828.jpg,#A07947,160.0,121.0,71.0,#A67946,219.0,36.0,79.0,#A67946,166.0,121.0,70.0
3829,Very Dark Old Gold,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173829.jpg,#915E0B,145.0,94.0,11.0,#A46C2E,242.0,168.0,186.0,#A46C2E,164.0,108.0,46.0
3830,Terra Cotta,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173830.jpg,#7E2A23,126.0,42.0,35.0,#9C3A36,204.0,43.0,115.0,#9C3A36,156.0,58.0,54.0
3831,Dark Raspberry,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173831.jpg,#80002A,128.0,0.0,42.0,#A8203A,168.0,32.0,58.0,#A8203A,168.0,32.0,58.0
3832,Medium Raspberry,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/1173832.jpg,#A6344F,166.0,52.0,79.0,#C63850,198.0,56.0,80.0,#C63850,198.0,56.0,80.0
3833,Light Raspberry,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/1173833.jpg,#BD5B70,189.0,91.0,112.0,#CF556A,207.0,85.0,106.0,#CF556A,207.0,85.0,106.0
3834,Dark Grape,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/1173834.jpg,#3F163A,63.0,22.0,58.0,#5B294A,91.0,41.0,74.0,#5B294A,91.0,41.0,74.0
3835,Medium Grape,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/1173835.jpg,#724A6E,114.0,74.0,110.0,#714061,113.0,64.0,97.0,#714061,113.0,64.0,97.0
3836,Light Grape,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/1173836.jpg,#9F7E9B,159.0,126.0,155.0,#A26C90,162.0,108.0,144.0,#A26C90,162.0,108.0,144.0
3837,Ultra Dark Lavender,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/1173837.jpg,#482671,72.0,38.0,113.0,#6C3681,108.0,54.0,129.0,#6C3681,108.0,54.0,129.0
3838,Dark Lavender Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173838.jpg,#556BA0,85.0,107.0,160.0,#4A5CA6,74.0,92.0,166.0,#4A5CA6,74.0,92.0,166.0
3839,Medium Lavender Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173839.jpg,#6B82B1,107.0,130.0,177.0,#5B70AE,91.0,112.0,174.0,#5B70AE,91.0,112.0,174.0
3840,Light Lavender Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173840.jpg,#A1B8D3,161.0,184.0,211.0,#85A3CE,133.0,163.0,206.0,#85A3CE,133.0,163.0,206.0
3841,Pale Baby Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173841.jpg,#AEC6D1,174.0,198.0,209.0,#9FBCCE,255.0,128.0,135.0,#9FBCCE,159.0,188.0,206.0
3842,Very Dark Wedgwood,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/1173842.jpg,#00395F,0.0,57.0,95.0,#0D3E6B,220.0,61.0,91.0,#0D3E6B,13.0,62.0,107.0
3843,Electric Blue,DMC,mouliné,teal,https://disenosparabordar.com/wp-content/uploads/2021/11/1173843.jpg,#0070A3,0.0,112.0,163.0,#0081C7,255.0,201.0,188.0,#0081C7,0.0,129.0,199.0
3844,Dark Bright Turquoise,DMC,mouliné,teal,https://disenosparabordar.com/wp-content/uploads/2021/11/1173844.jpg,#006B84,0.0,107.0,132.0,#0089B2,188.0,64.0,85.0,#0089B2,0.0,137.0,178.0
3845,Medium Bright Turquoise,DMC,mouliné,teal,https://disenosparabordar.com/wp-content/uploads/2021/11/1173845.jpg,#0096B2,0.0,150.0,178.0,#009BBE,230.0,101.0,107.0,#009BBE,0.0,155.0,190.0
451,Dark Shell Gray,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117451.jpg,#7C6667,124.0,102.0,103.0,#B3978F,179.0,151.0,143.0,#7A6C6C,122.0,108.0,108.0
452,Medium Shell Gray,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117452.jpg,#A79594,167.0,149.0,148.0,#D2B9AF,210.0,185.0,175.0,#9F8B8B,159.0,139.0,139.0
453,Light Shell Gray,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117453.jpg,#C6BAB4,198.0,186.0,180.0,#EBCFB9,235.0,207.0,185.0,#BFADA6,191.0,173.0,166.0
469,Avocado Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117469.jpg,#514E00,81.0,78.0,0.0,#74725C,116.0,114.0,92.0,#575F23,87.0,95.0,35.0
470,Light Avocado Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117470.jpg,#616C07,97.0,108.0,7.0,#858F6C,133.0,143.0,108.0,#6A7830,106.0,120.0,48.0
471,Very Light Avocado Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117471.jpg,#847F38,132.0,127.0,56.0,#B0BB8C,176.0,187.0,140.0,#8D9D54,141.0,157.0,84.0
472,Ultra Light Avocado Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117472.jpg,#B7AE58,183.0,174.0,88.0,#EEFFB6,238.0,255.0,182.0,#BBBB60,187.0,187.0,96.0
498,Dark Red,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117498.jpg,#520014,82.0,0.0,20.0,#BB0061,187.0,0.0,97.0,#880025,136.0,0.0,37.0
500,Very Dark Blue Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117500.jpg,#091C15,9.0,28.0,21.0,#2B3929,43.0,57.0,41.0,#253D36,37.0,61.0,54.0
501,Dark Blue Green,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117501.jpg,#31483E,49.0,72.0,62.0,#435549,67.0,85.0,73.0,#36544A,54.0,84.0,74.0
502,Blue Green,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117502.jpg,#5C7365,92.0,115.0,101.0,#869E86,134.0,158.0,134.0,#547565,84.0,117.0,101.0
503,Medium Blue Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117503.jpg,#7D9A8E,125.0,154.0,142.0,#C3CEB7,195.0,206.0,183.0,#839C8B,131.0,156.0,139.0
504,Very Light Blue Green,DMC,mouliné,green,https://static1.dmc.com/cache/3/8/3813__504__3_150x150.jpg,#CEDDC1,206.0,221.0,193.0,#CEDDC1,206.0,221.0,193.0,#CEDDC1,206.0,221.0,193.0
505,Jade Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117505.jpg,#275635,39.0,86.0,53.0,#2C6142,166.0,0.0,91.0,#2C6142,44.0,97.0,66.0
517,Dark Wedgwood,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117517.jpg,#004D77,0.0,77.0,119.0,#107F87,16.0,127.0,135.0,#236391,35.0,99.0,145.0
518,Light Wedgwood,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117518.jpg,#47859A,71.0,133.0,154.0,#66949A,102.0,148.0,154.0,#3D84A4,61.0,132.0,164.0
519,Sky Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117519.jpg,#7DAABD,125.0,170.0,189.0,#C2D1CF,194.0,209.0,207.0,#78B1C8,120.0,177.0,200.0
520,Dark Fern Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117520.jpg,#354028,53.0,64.0,40.0,#374912,55.0,73.0,18.0,#3A4734,58.0,71.0,52.0
522,Fern Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117522.jpg,#838A6F,131.0,138.0,111.0,#9FA98E,159.0,169.0,142.0,#727D5F,114.0,125.0,95.0
523,Light Fern Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117523.jpg,#919378,145.0,147.0,120.0,#ACB78E,172.0,183.0,142.0,#8E9773,142.0,151.0,115.0
524,Very Light Fern Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117524.jpg,#9FA387,159.0,163.0,135.0,#CDB69E,205.0,182.0,158.0,#9AA284,154.0,162.0,132.0
535,Very Light Ash Gray,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/117535.jpg,#423D41,66.0,61.0,65.0,#555559,85.0,85.0,89.0,#4B4B46,75.0,75.0,70.0
543,Ultra Very Light Beige,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117543.jpg,#D3BEAE,211.0,190.0,174.0,#EFD6BC,239.0,214.0,188.0,#E5C7AD,229.0,199.0,173.0
550,Very Dark Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117550.jpg,#2C033C,44.0,3.0,60.0,#6D1261,109.0,18.0,97.0,#47184B,71.0,24.0,75.0
552,Medium Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117552.jpg,#562F6E,86.0,47.0,110.0,#925582,146.0,85.0,130.0,#7B3881,123.0,56.0,129.0
553,Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117553.jpg,#6D4987,109.0,73.0,135.0,#A06492,160.0,100.0,146.0,#924F92,146.0,79.0,146.0
554,Light Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/117554.jpg,#AF92B8,175.0,146.0,184.0,#F3CEE1,243.0,206.0,225.0,#C48BC3,196.0,139.0,195.0
561,Very Dark Jade,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117561.jpg,#224D38,34.0,77.0,56.0,#3B604C,59.0,96.0,76.0,#295544,41.0,85.0,68.0
562,Medium Jade,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117562.jpg,#497954,73.0,121.0,84.0,#618661,97.0,134.0,97.0,#3A7C5A,58.0,124.0,90.0
563,Light Jade,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117563.jpg,#84AE8D,132.0,174.0,141.0,#B6D4B4,182.0,212.0,180.0,#6DB18C,109.0,177.0,140.0
564,Very Light Jade,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117564.jpg,#9FC09E,159.0,192.0,158.0,#D6E6CC,214.0,230.0,204.0,#8BC9A3,139.0,201.0,163.0
580,Dark Moss Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117580.jpg,#5F5920,95.0,89.0,32.0,#006700,0.0,103.0,0.0,#5C5F20,92.0,95.0,32.0
581,Moss Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117581.jpg,#767701,118.0,119.0,1.0,#979831,151.0,152.0,49.0,#797B29,121.0,123.0,41.0
597,Turquoise,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117597.jpg,#568D96,86.0,141.0,150.0,#809784,128.0,151.0,132.0,#4D929F,77.0,146.0,159.0
598,Light Turquoise,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117598.jpg,#87B3B2,135.0,179.0,178.0,#D0DFCD,208.0,223.0,205.0,#7AB2B5,122.0,178.0,181.0
600,Very Dark Cranberry,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117600.jpg,#890041,137.0,0.0,65.0,#D0396A,208.0,57.0,106.0,#AF0047,175.0,0.0,71.0
601,Dark Cranberry,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117601.jpg,#9C1752,156.0,23.0,82.0,#DE3969,222.0,57.0,105.0,#C61B57,198.0,27.0,87.0
602,Medium Cranberry,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117602.jpg,#B64073,182.0,64.0,115.0,#E7547A,231.0,84.0,122.0,#D7306D,215.0,48.0,109.0
603,Cranberry,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117603.jpg,#D06F97,208.0,111.0,151.0,#FF738C,255.0,115.0,140.0,#E94F8C,233.0,79.0,140.0
604,Light Cranberry,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117604.jpg,#E197B4,225.0,151.0,180.0,#FFBDCA,255.0,189.0,202.0,#F67AAD,246.0,122.0,173.0
605,Very Light Cranberry,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117605.jpg,#E8AFC5,232.0,175.0,197.0,#FFCFD6,255.0,207.0,214.0,#FE98C1,254.0,152.0,193.0
606,Bright Orange-Red,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117606.jpg,#A70100,167.0,1.0,0.0,#FF0000,255.0,0.0,0.0,#E81820,232.0,24.0,32.0
608,Bright Orange,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117608.jpg,#C93200,201.0,50.0,0.0,#FF5B00,255.0,91.0,0.0,#FF4225,255.0,66.0,37.0
