code,name,brand,type_floss,color_family,img_link,hexcode1,r1,g1,b1,hexcode2,r2,g2,b2,hexcode3,r3,g3,b3
610,Dark Drab Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117610.jpg,#5E492C,94.0,73.0,44.0,#976854,151.0,104.0,84.0,#604A30,96.0,74.0,48.0
611,Drab Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117611.jpg,#695235,105.0,82.0,53.0,#9E6D5B,158.0,109.0,91.0,#705A3D,112.0,90.0,61.0
612,Light Drab Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117612.jpg,#A18B66,161.0,139.0,102.0,#CB9867,203.0,152.0,103.0,#99815A,153.0,129.0,90.0
613,Very Light Drab Brown,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117613.jpg,#CDC0A6,205.0,192.0,166.0,#DBB07A,219.0,176.0,122.0,#AC966D,172.0,150.0,109.0
632,Ultra Very Dark Desert Sand,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117632.jpg,#613023,97.0,48.0,35.0,#A24D34,162.0,77.0,52.0,#723D34,114.0,61.0,52.0
640,Very Dark Beige Gray,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117640.jpg,#6D6148,109.0,97.0,72.0,#A3A39D,163.0,163.0,157.0,#72644F,114.0,100.0,79.0
642,Dark Beige Gray,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117642.jpg,#887A64,136.0,122.0,100.0,#AEB0AA,174.0,176.0,170.0,#8C7D63,140.0,125.0,99.0
644,Medium Beige Gray,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117644-e1638244818411.jpg,#BDB39F,189.0,179.0,159.0,#E0E0D7,224.0,224.0,215.0,#BAB094,186.0,176.0,148.0
645,Very Dark Beaver Gray,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117645.jpg,#504945,80.0,73.0,69.0,#717171,113.0,113.0,113.0,#545E47,84.0,94.0,71.0
646,Dark Beaver Gray,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117646.jpg,#756D60,117.0,109.0,96.0,#797979,121.0,121.0,121.0,#696359,105.0,99.0,89.0
647,Medium Beaver Gray,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/117647.jpg,#949382,148.0,147.0,130.0,#BEBEB9,190.0,190.0,185.0,#7D7B70,125.0,123.0,112.0
648,Light Beaver Gray,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117648.jpg,#A59E93,165.0,158.0,147.0,#CACACA,202.0,202.0,202.0,#98988B,152.0,152.0,139.0
666,Bright Red,DMC,mouliné,red,https://disenosparabordar.com/wp-content/uploads/2021/11/117666.jpg,#880000,136.0,0.0,0.0,#D52756,213.0,39.0,86.0,#C90023,201.0,0.0,35.0
676,Light Old Gold,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117676.jpg,#D6B27A,214.0,178.0,122.0,#FFCE9E,255.0,206.0,158.0,#E6B469,230.0,180.0,105.0
677,Very Light Old Gold,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117677.jpg,#E0C994,224.0,201.0,148.0,#FFE7B6,255.0,231.0,182.0,#EACF8E,234.0,207.0,142.0
928,Very Light Gray Green,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117928.jpg,#BBC2BD,187.0,194.0,189.0,#E1E0D8,225.0,224.0,216.0,#ABB5B1,171.0,181.0,177.0
930,Dark Antique Blue,DMC,mouliné,grey,https://disenosparabordar.com/wp-content/uploads/2021/11/117930.jpg,#203343,32.0,51.0,67.0,#667A8C,102.0,122.0,140.0,#30465A,48.0,70.0,90.0
931,Medium Antique Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117931.jpg,#4E687F,78.0,104.0,127.0,#7C8791,124.0,135.0,145.0,#536A82,83.0,106.0,130.0
932,Light Antique Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117932.jpg,#7D91A2,125.0,145.0,162.0,#B6BAC2,182.0,186.0,194.0,#758FA6,117.0,143.0,166.0
934,Black Avocado Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117934.jpg,#1E1E16,30.0,30.0,22.0,#3E3B28,62.0,59.0,40.0,#2E3425,46.0,52.0,37.0
935,Dark Avocado Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117935.jpg,#24240F,36.0,36.0,15.0,#433F2F,67.0,63.0,47.0,#363D2C,54.0,61.0,44.0
936,Very Dark Avocado Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117936.jpg,#35330C,53.0,51.0,12.0,#454531,69.0,69.0,49.0,#424423,66.0,68.0,35.0
937,Medium Avocado Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117937.jpg,#3C4400,60.0,68.0,0.0,#495637,73.0,86.0,55.0,#465429,70.0,84.0,41.0
938,Ultra Dark Coffee Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117938.jpg,#2F1512,47.0,21.0,18.0,#632710,99.0,39.0,16.0,#3D2923,61.0,41.0,35.0
939,Very Dark Navy Blue,DMC,mouliné,blue,https://disenosparabordar.com/wp-content/uploads/2021/11/117939.jpg,#030107,3.0,1.0,7.0,#000031,0.0,0.0,49.0,#1B1B2C,27.0,27.0,44.0
943,Medium Aquamarine,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117943.jpg,#007F63,0.0,127.0,99.0,#00A275,0.0,162.0,117.0,#008F79,0.0,143.0,121.0
945,Tawny,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117945.jpg,#DBBA9E,219.0,186.0,158.0,#FFCEA4,255.0,206.0,164.0,#EEB28F,238.0,178.0,143.0
946,Medium Burnt Orange,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117946.jpg,#C13807,193.0,56.0,7.0,#F44900,244.0,73.0,0.0,#F53D1C,245.0,61.0,28.0
947,Burnt Orange,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117947.jpg,#D24200,210.0,66.0,0.0,#FF5B00,255.0,91.0,0.0,#FF4A1B,255.0,74.0,27.0
948,Very Light Peach,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117948.jpg,#E6CAB6,230.0,202.0,182.0,#FFF3E7,255.0,243.0,231.0,#FDD5C1,253.0,213.0,193.0
950,Light Desert Sand,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117950.jpg,#D6B59F,214.0,181.0,159.0,#EFA27F,239.0,162.0,127.0,#DFAC93,223.0,172.0,147.0
951,Light Tawny,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117951.jpg,#E8CDB5,232.0,205.0,181.0,#FFE5BC,255.0,229.0,188.0,#F7CEA9,247.0,206.0,169.0
954,Nile Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117954.jpg,#88C193,136.0,193.0,147.0,#AAD5A4,170.0,213.0,164.0,#6CBE87,108.0,190.0,135.0
955,Light Nile Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117955.jpg,#ACD7B0,172.0,215.0,176.0,#D6E6CC,214.0,230.0,204.0,#97DCA8,151.0,220.0,168.0
956,Geranium,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117956.jpg,#D24977,210.0,73.0,119.0,#FF6D73,255.0,109.0,115.0,#F94472,249.0,68.0,114.0
957,Pale Geranium,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117957.jpg,#EA89A8,234.0,137.0,168.0,#FFCCD0,255.0,204.0,208.0,#FF7CA2,255.0,124.0,162.0
958,Dark Seagreen,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117958.jpg,#369C86,54.0,156.0,134.0,#00A082,0.0,160.0,130.0,#009887,0.0,152.0,135.0
959,Medium Seagreen,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117959.jpg,#5CB19F,92.0,177.0,159.0,#ABCEB1,171.0,206.0,177.0,#30AD9D,48.0,173.0,157.0
961,Dark Dusty Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117961.jpg,#B74E6E,183.0,78.0,110.0,#F36C7B,243.0,108.0,123.0,#D94B6F,217.0,75.0,111.0
962,Medium Dusty Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117962.jpg,#C26F85,194.0,111.0,133.0,#FD868D,253.0,134.0,141.0,#E46486,228.0,100.0,134.0
963,Ultra Very Light Dusty Rose,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117963.jpg,#EFC0C9,239.0,192.0,201.0,#FFE9E9,255.0,233.0,233.0,#FFBAC4,255.0,186.0,196.0
964,Light Seagreen,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117964.jpg,#95CCC3,149.0,204.0,195.0,#D0E0D2,208.0,224.0,210.0,#75CDC1,117.0,205.0,193.0
966,Medium Baby Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117966.jpg,#95B697,149.0,182.0,151.0,#CED5B0,206.0,213.0,176.0,#8DBF8E,141.0,191.0,142.0
967,Very Light Apricot,DMC,mouliné,pink,https://disenosparabordar.com/wp-content/uploads/2021/11/117967.jpg,#F9C2B2,249.0,194.0,178.0,#FFBEA9,255.0,189.0,202.0,#FFBEA9,255.0,190.0,169.0
970,Light Pumpkin,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/117970.jpg,#EF6915,239.0,105.0,21.0,#FF7518,255.0,117.0,24.0,#FF6624,255.0,102.0,36.0
971,Pumpkin,DMC,mouliné,orange,https://static1.dmc.com/cache/7/4/740__971__3_150x150.jpg,#FF6A00,255.0,106.0,0.0,#FF6A00,255.0,106.0,0.0,#FF6A00,255.0,106.0,0.0
972,Deep Canary,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117972.jpg,#F09D00,240.0,157.0,0.0,#FF9200,255.0,146.0,0.0,#FFA400,255.0,164.0,0.0
973,Bright Canary,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/117973.jpg,#F5C700,245.0,199.0,0.0,#FFC243,255.0,194.0,67.0,#FFCF00,255.0,207.0,0.0
975,Dark Golden Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117975.jpg,#5A1F00,90.0,31.0,0.0,#9E4312,158.0,67.0,18.0,#793A20,121.0,58.0,32.0
976,Medium Golden Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117976.jpg,#AE6419,174.0,100.0,25.0,#F68D39,246.0,141.0,57.0,#C46A2C,196.0,106.0,44.0
977,Light Golden Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/117977.jpg,#CF8C49,207.0,140.0,73.0,#FFA449,255.0,164.0,73.0,#E6833D,230.0,131.0,61.0
986,Very Dark Forest Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117986.jpg,#153607,21.0,54.0,7.0,#3A5241,58.0,82.0,65.0,#25502C,37.0,80.0,44.0
987,Dark Forest Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117987.jpg,#3D5022,61.0,80.0,34.0,#536149,83.0,97.0,73.0,#42663A,66.0,102.0,58.0
988,Medium Forest Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117988.jpg,#5F7236,95.0,114.0,54.0,#86916E,134.0,145.0,110.0,#5A8044,90.0,128.0,68.0
989,Forest Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117989.jpg,#718546,113.0,133.0,70.0,#86996E,134.0,153.0,110.0,#6C9254,108.0,146.0,84.0
991,Dark Aquamarine,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117991.jpg,#004F3E,0.0,79.0,62.0,#2F5B49,47.0,91.0,73.0,#0D5850,13.0,88.0,80.0
992,Light Aquamarine,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117992.jpg,#488C75,72.0,140.0,117.0,#92B7A5,146.0,183.0,165.0,#369380,54.0,147.0,128.0
993,Very Light Aquamarine,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/117993.jpg,#69A690,105.0,166.0,144.0,#C0E0C8,192.0,224.0,200.0,#55AB90,85.0,171.0,144.0
995,Dark Electric Blue,DMC,mouliné,teal,https://disenosparabordar.com/wp-content/uploads/2021/11/117995.jpg,#006196,0.0,97.0,150.0,#007B86,0.0,123.0,134.0,#006FBC,0.0,111.0,188.0
996,Medium Electric Blue,DMC,mouliné,teal,https://disenosparabordar.com/wp-content/uploads/2021/11/117996.jpg,#2A9ECE,42.0,158.0,206.0,#AADEE1,170.0,222.0,225.0,#0097E1,0.0,151.0,225.0
3011,Dark Khaki Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173011.jpg,#574D2C,87.0,77.0,44.0,#7B5B40,123.0,91.0,64.0,#5C5830,92.0,88.0,48.0
3012,Medium Khaki Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173012.jpg,#7C6D3F,124.0,109.0,63.0,#AA8667,170.0,134.0,103.0,#7D7340,125.0,115.0,64.0
3013,Light Khaki Green,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173013.jpg,#A29768,162.0,151.0,104.0,#D0C3A4,208.0,195.0,164.0,#A39F6A,163.0,159.0,106.0
3021,Very Dark Brown Gray,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173021.jpg,#261F1A,38.0,31.0,26.0,#735B5D,115.0,91.0,93.0,#46382E,70.0,56.0,46.0
3022,Medium Brown Gray,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173022.jpg,#797860,121.0,120.0,96.0,#ACACAA,172.0,172.0,170.0,#73725F,115.0,114.0,95.0
3023,Light Brown Gray,DMC,mouliné,muted green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173023.jpg,#9C9482,156.0,148.0,130.0,#C6BEAD,198.0,190.0,173.0,#938D76,147.0,141.0,118.0
3024,Very Light Brown Gray,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/1173024.jpg,#BFBEB2,191.0,190.0,178.0,#D2D0CD,210.0,208.0,205.0,#B9B09F,185.0,176.0,159.0
3031,Very Dark Mocha Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173031.jpg,#281610,40.0,22.0,16.0,#543817,84.0,56.0,23.0,#422E25,66.0,46.0,37.0
3032,Medium Mocha Brown,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173032.jpg,#89775E,137.0,119.0,94.0,#BC9C78,188.0,156.0,120.0,#968669,150.0,134.0,105.0
3033,Very Light Mocha Brown,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/1173033.jpg,#CFBEAA,207.0,190.0,170.0,#EFDBBE,239.0,219.0,190.0,#D2BDA6,210.0,189.0,166.0
3041,Medium Antique Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/1173041.jpg,#675162,103.0,81.0,98.0,#BE9BA7,190.0,155.0,167.0,#725465,114.0,84.0,101.0
3042,Light Antique Violet,DMC,mouliné,purple,https://disenosparabordar.com/wp-content/uploads/2021/11/1173042.jpg,#9D8F9E,157.0,143.0,158.0,#E1CDC8,225.0,205.0,200.0,#967C8D,150.0,124.0,141.0
3045,Dark Yellow Beige,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173045.jpg,#A07B4B,160.0,123.0,75.0,#D89769,216.0,151.0,105.0,#9F7646,159.0,118.0,70.0
3846,Light Bright Turquoise,DMC,mouliné,teal,https://disenosparabordar.com/wp-content/uploads/2021/11/1173846.jpg,#18B3CC,24.0,179.0,204.0,#00AFD1,249.0,160.0,146.0,#00AFD1,0.0,175.0,209.0
3847,Dark Teal Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173847.jpg,#003C37,0.0,60.0,55.0,#00504D,224.0,35.0,56.0,#00504D,0.0,80.0,77.0
3046,Medium Yellow Beige,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173046.jpg,#C4AA6F,196.0,170.0,111.0,#E5C18B,229.0,193.0,139.0,#C5A966,197.0,169.0,102.0
3848,Medium Teal Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173848.jpg,#136A64,19.0,106.0,100.0,#186D6A,120.0,13.0,44.0,#186D6A,24.0,109.0,106.0
3849,Light Teal Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173849.jpg,#50908C,80.0,144.0,140.0,#44918D,168.0,32.0,58.0,#44918D,68.0,145.0,141.0
3850,Dark Bright Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173850.jpg,#006D4E,0.0,109.0,78.0,#00856B,187.0,0.0,97.0,#00856B,0.0,133.0,107.0
3851,Light Bright Green,DMC,mouliné,green,https://disenosparabordar.com/wp-content/uploads/2021/11/1173851.jpg,#309E81,48.0,158.0,129.0,#009F82,231.0,18.0,97.0,#009F82,0.0,159.0,130.0
3852,Very Dark Straw,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/1173852.jpg,#B97E00,185.0,126.0,0.0,#C3801B,201.0,79.0,91.0,#C3801B,195.0,128.0,27.0
3853,Dark Autumn Gold,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/1173853.jpg,#C46617,196.0,102.0,23.0,#D1642C,123.0,37.0,68.0,#D1642C,209.0,100.0,44.0
3854,Medium Autumn Gold,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/1173854.jpg,#D99150,217.0,145.0,80.0,#F29347,203.0,78.0,97.0,#F29347,242.0,147.0,71.0
3855,Light Autumn Gold,DMC,mouliné,yellow,https://disenosparabordar.com/wp-content/uploads/2021/11/1173855.jpg,#F3C47D,243.0,196.0,125.0,#F9C170,255.0,213.0,216.0,#F9C170,249.0,193.0,112.0
3856,Ultra Very Light Mahogany,DMC,mouliné,orange,https://disenosparabordar.com/wp-content/uploads/2021/11/1173856.jpg,#DFAF84,223.0,175.0,132.0,#E5A472,231.0,84.0,122.0,#E5A472,229.0,164.0,114.0
3857,Dark Rosewood,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173857.jpg,#370609,55.0,6.0,9.0,#572523,247.0,152.0,182.0,#572523,87.0,37.0,35.0
3858,Medium Rosewood,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173858.jpg,#552121,85.0,33.0,33.0,#753D36,255.0,214.0,229.0,#753D36,117.0,61.0,54.0
3859,Light Rosewood,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173859.jpg,#956252,149.0,98.0,82.0,#B26D5C,186.0,24.0,97.0,#B26D5C,178.0,109.0,92.0
3860,Cocoa,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173860.jpg,#604444,96.0,68.0,68.0,#6F4F4B,136.0,75.0,142.0,#6F4F4B,111.0,79.0,75.0
3861,Light Cocoa,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173861.jpg,#927676,146.0,118.0,118.0,#8D6C6A,170.0,24.0,91.0,#8D6C6A,141.0,108.0,106.0
3862,Dark Mocha Beige,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173862.jpg,#694730,105.0,71.0,48.0,#7C553E,255.0,199.0,196.0,#7C553E,124.0,85.0,62.0
3863,Medium Mocha Beige,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173863.jpg,#85644D,133.0,100.0,77.0,#92694F,255.0,199.0,184.0,#92694F,146.0,105.0,79.0
3864,Light Mocha Beige,DMC,mouliné,brown,https://disenosparabordar.com/wp-content/uploads/2021/11/1173864.jpg,#B39781,179.0,151.0,129.0,#B1896F,88.0,39.0,75.0,#B1896F,177.0,137.0,111.0
3865,Winter White,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/1173865.jpg,#F5F4EC,245.0,244.0,236.0,#F7F7F0,220.0,141.0,141.0,#F7F7F0,247.0,247.0,240.0
3866,Ultra Very Light Mocha,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/1173866.jpg,#E0D3C9,224.0,211.0,201.0,#DDD1BE,195.0,118.0,123.0,#DDD1BE,221.0,209.0,190.0
B5200,Snow White,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117B5200.jpg,#FEFFFD,254.0,255.0,253.0,#FAFAFF,163.0,90.0,91.0,#FAFAFF,250.0,250.0,255.0
ECRU,Ecru,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117ECRU.jpg,#E7DBC4,231.0,219.0,196.0,#E7DBC4,231.0,219.0,196.0,#E7DBC4,231.0,219.0,196.0
BLANC,White,DMC,mouliné,light,https://disenosparabordar.com/wp-content/uploads/2021/11/117BLANC.jpg,#F8F7F5,248.0,247.0,245.0,#FFFFFF,255.0,255.0,255.0,#FCFCFC,252.0,252.0,252.0
