code,hexcode,r,g,b,name_x,r2,g2,b2,hexcode2,merge_1_2,name_y,hexcode3,_merge
3713,#ecc4c5,236.0,196.0,197.0,Salmon-VY LT,253.0,229.0,217.0,#FDE5D9,both,Salmon very light,#FFC7C7,both
761,#dca6a7,220.0,166.0,167.0,Salmon-LT,255.0,201.0,188.0,#FFC9BC,both,Salmon light,#F5A3A8,both
760,#c67d80,198.0,125.0,128.0,Salmon,249.0,160.0,146.0,#F9A092,both,Salmon,#E5787F,both
3712,#b1585c,177.0,88.0,92.0,Salmon-MD,230.0,101.0,107.0,#E6656B,both,Salmon medium,#CF575C,both
3328,#993a40,153.0,58.0,64.0,Salmon-DK,188.0,64.0,85.0,#BC4055,both,Salmon dark,#C1424B,both
347,#840821,132.0,8.0,33.0,Salmon-VY DK,194.0,36.0,67.0,#C22443,both,Salmon very dark,#A62030,both
353,#e9b7a8,233.0,183.0,168.0,Peach Flesh,255.0,196.0,184.0,#FFC4B8,both,Peach,#FEA693,both
352,#cd766a,205.0,118.0,106.0,Coral-LT,255.0,157.0,144.0,#FF9D90,both,Coral light,#F27365,both
351,#ac3632,172.0,54.0,50.0,Coral,255.0,128.0,135.0,#FF8087,both,Coral,#E04D46,both
350,#9d1a1e,157.0,26.0,30.0,Coral-MD,237.0,69.0,90.0,#ED455A,both,Coral medium,#D43434,both
349,#890012,137.0,0.0,18.0,Coral-DK,220.0,61.0,91.0,#DC3D5B,both,Coral dark,#BD1C29,both
817,#85000d,133.0,0.0,13.0,Coral Red-VY DK,219.0,24.0,85.0,#DB1855,both,Coral Red very dark,#A60D1B,both
304,#6d0023,109.0,0.0,35.0,Christmas Red-MD,188.0,0.0,97.0,#BC0061,both,Christmas Red medium,#9A0029,both
3833,#bd5b70,189.0,91.0,112.0,Raspberry light,189.0,91.0,112.0,#bd5b70,left_only,Raspberry light,#CF556A,both
3832,#a6344f,166.0,52.0,79.0,Raspberry medium,166.0,52.0,79.0,#a6344f,left_only,Raspberry medium,#C63850,both
3831,#80002a,128.0,0.0,42.0,Raspberry dark,128.0,0.0,42.0,#80002a,left_only,Raspberry dark,#A8203A,both
777,#420016,66.0,0.0,22.0,Raspberry very dark,66.0,0.0,22.0,#420016,left_only,Raspberry very dark,#780D2C,both
3801,#ad0025,173.0,0.0,37.0,Christmas Red light,173.0,0.0,37.0,#ad0025,left_only,Christmas Red light,#E02338,both
666,#880000,136.0,0.0,0.0,Christmas Red-LT,213.0,39.0,86.0,#D52756,both,Christmas Red bright,#C90023,both
321,#6f0012,111.0,0.0,18.0,Christmas Red,231.0,18.0,97.0,#E71261,both,Christmas Red,#AC0025,both
498,#520014,82.0,0.0,20.0,Christmas Red-LT,187.0,0.0,97.0,#BB0061,both,Christmas Red dark,#880025,both
816,#550012,85.0,0.0,18.0,Garnet,179.0,0.0,91.0,#B3005B,both,Garnet,#89132C,both
815,#320009,50.0,0.0,9.0,Garnet-MD,166.0,0.0,91.0,#A6005B,both,Garnet medium,#700D23,both
814,#2a000c,42.0,0.0,12.0,Garnet-DK,162.0,0.0,88.0,#A20058,both,Garnet dark,#5B1325,both
894,#e88aa2,232.0,138.0,162.0,Carnation-VY LT,255.0,194.0,191.0,#FFC2BF,both,Carnation very light,#FF7C9A,both
893,#cc4a6c,204.0,74.0,108.0,Carnation-LT,243.0,149.0,157.0,#F3959D,both,Carnation light,#FB4D6D,both
892,#c8344f,200.0,52.0,79.0,Carnation-MD,249.0,90.0,97.0,#F95A61,both,Carnation medium,#F43853,both
891,#be1a45,190.0,26.0,69.0,Carnation-DK,241.0,49.0,84.0,#F13154,both,Carnation dark,#EF2C46,both
818,#eec9cb,238.0,201.0,203.0,Baby Pink,255.0,234.0,235.0,#FFEAEB,both,Baby Pink,#FFD0D2,both
957,#ea89a8,234.0,137.0,168.0,Gernanium-PALE,255.0,204.0,208.0,#FFCCD0,both,Geranium pale,#FF7CA2,both
956,#d24977,210.0,73.0,119.0,Geranium,255.0,109.0,115.0,#FF6D73,both,Geranium,#F94472,both
3708,#e98aa2,233.0,138.0,162.0,Melon-LT,254.0,212.0,219.0,#FED4DB,both,Melon light,#FF889E,both
3706,#df697f,223.0,105.0,127.0,Melon-MD,255.0,128.0,109.0,#FF806D,both,Melon medium,#FF6175,both
3705,#ba263d,186.0,38.0,61.0,Melon-DK,255.0,85.0,91.0,#FF555B,both,Melon dark,#EE3A4D,both
963,#efc0c9,239.0,192.0,201.0,Dusty Rose-ULT VY L,255.0,233.0,233.0,#FFE9E9,both,Dusty Rose ultra,#FFBAC4,both
3716,#de99af,222.0,153.0,175.0,Dusty Rose-VY LT,255.0,211.0,212.0,#FFD3D4,both,Dusty Rose very light,#FE97AF,both
962,#c26f85,194.0,111.0,133.0,Dusty Rose-MD,253.0,134.0,141.0,#FD868D,both,Dusty Rose medium,#E46486,both
961,#b74e6e,183.0,78.0,110.0,Dusty Rose-DK,243.0,108.0,123.0,#F36C7B,both,Dusty Rose dark,#D94B6F,both
309,#7d002c,125.0,0.0,44.0,Rose-DP,214.0,43.0,91.0,#D62B5B,both,Rose deep,#AD203E,both
819,#f4dfd8,244.0,223.0,216.0,Baby Pink-LT,248.0,247.0,221.0,#F8F7DD,both,Baby Pink light,#FFDEDA,both
3326,#d990a0,217.0,144.0,160.0,Rose-LT,255.0,157.0,150.0,#FF9D96,both,Rose light (776),#F793A6,both
899,#be5a79,190.0,90.0,121.0,Rose-MD,233.0,109.0,115.0,#E96D73,both,Rose medium,#EB6682,both
335,#aa3c5e,170.0,60.0,94.0,Rose,219.0,36.0,79.0,#DB244F,both,Rose,#D44464,both
326,#680024,104.0,0.0,36.0,Rose-VY DP,188.0,22.0,65.0,#BC1641,both,Rose very deep,#A61238,both
151,#e2acb9,226.0,172.0,185.0,Dusty Rose very light,226.0,172.0,185.0,#e2acb9,left_only,Dusty Rose very light,#F2A8BA,both
3354,#ce8c9e,206.0,140.0,158.0,Dusty Rose-LT,255.0,214.0,209.0,#FFD6D1,both,Dusty Rose light,#E7899E,both
3733,#ba677f,186.0,103.0,127.0,Dusty Rose,255.0,154.0,148.0,#FF9A94,both,Dusty Rose,#E06C85,both
3731,#a0395c,160.0,57.0,92.0,Dusty Rose-VY DK,209.0,93.0,103.0,#D15D67,both,Dusty Rose very dark,#C1405F,both
3350,#751231,117.0,18.0,49.0,Dusty Rose-ULT DK,201.0,79.0,91.0,#C94F5B,both,Dusty Rose ultra dark,#9E2946,both
150,#5d001f,93.0,0.0,31.0,Rose Ultra V DK Dusty,93.0,0.0,31.0,#5d001f,left_only,Rose Ultra V DK Dusty,#911238,both
23,#f2e4e5,242.0,228.0,229.0,Rose Water,242.0,228.0,229.0,#f2e4e5,left_only,Rose Water,#E8DADF,both
3689,#dfb1c4,223.0,177.0,196.0,Mauve-LT,255.0,213.0,216.0,#FFD5D8,both,Mauve light,#F5ACC2,both
3688,#b16986,177.0,105.0,134.0,Mauve-MD,250.0,151.0,144.0,#FA9790,both,Mauve medium,#D16987,both
3687,#954165,149.0,65.0,101.0,Mauve,203.0,78.0,97.0,#CB4E61,both,Mauve,#B13D64,both
3803,#5d133a,93.0,19.0,58.0,Mauve medium,93.0,19.0,58.0,#5d133a,left_only,Mauve medium,#7B2544,both
3685,#41001e,65.0,0.0,30.0,Mauve-DK,161.0,53.0,79.0,#A1354F,both,Mauve dark,#6A1836,both
605,#e8afc5,232.0,175.0,197.0,Cranberry-VY LT,255.0,207.0,214.0,#FFCFD6,both,Cranberry very light,#FE98C1,both
604,#e197b4,225.0,151.0,180.0,Cranberry-LT,255.0,189.0,202.0,#FFBDCA,both,Cranberry light,#F67AAD,both
603,#d06f97,208.0,111.0,151.0,Cranberry,255.0,115.0,140.0,#FF738C,both,Cranberry,#E94F8C,both
602,#b64073,182.0,64.0,115.0,Cranberry-MD,231.0,84.0,122.0,#E7547A,both,Cranberry medium,#D7306D,both
601,#9c1752,156.0,23.0,82.0,Cranberry-DK,222.0,57.0,105.0,#DE3969,both,Cranberry dark,#C61B57,both
600,#890041,137.0,0.0,65.0,Cranberry-VY DK,208.0,57.0,106.0,#D0396A,both,Cranberry very dark,#AF0047,both
3806,#d1789f,209.0,120.0,159.0,Cyclamen Pink light,209.0,120.0,159.0,#d1789f,left_only,Cyclamen Pink light,#E45592,both
3805,#aa3870,170.0,56.0,112.0,Cyclamen Pink,170.0,56.0,112.0,#aa3870,left_only,Cyclamen Pink,#CC2B73,both
3804,#9d2360,157.0,35.0,96.0,Cyclamen Pink dark,157.0,35.0,96.0,#9d2360,left_only,Cyclamen Pink dark,#BA1861,both
3609,#d6a5c8,214.0,165.0,200.0,Plum-ULT LT,255.0,214.0,229.0,#FFD6E5,both,Plum ultra light,#E591CE,both
3608,#c282ab,194.0,130.0,171.0,Plum-VY LT,247.0,152.0,182.0,#F798B6,both,Plum very light,#D770AD,both
3607,#933879,147.0,56.0,121.0,Plum-LT,231.0,79.0,134.0,#E74F86,both,Plum light,#BF3D8F,both
718,#74004d,116.0,0.0,77.0,Plum,219.0,55.0,121.0,#DB3779,both,Plum,#A7206F,both
917,#780752,120.0,7.0,82.0,Plum-MD,171.0,22.0,95.0,#AB165F,both,Plum medium,#911B5B,both
915,#3b001d,59.0,0.0,29.0,Plum-DK,170.0,24.0,91.0,#AA185B,both,Plum dark,#76003D,both
33,#723d72,114.0,61.0,114.0,Maroon,114.0,61.0,114.0,#723d72,left_only,Maroon,#884B8E,both
34,#55014b,85.0,1.0,75.0,Maroon Med,85.0,1.0,75.0,#55014b,left_only,Maroon Med,#7A3070,both
35,#330027,51.0,0.0,39.0,Maroon DK,51.0,0.0,39.0,#330027,left_only,Maroon DK,#58274B,both
778,#c8a6a9,200.0,166.0,169.0,Antique Mauve-VY LT,255.0,199.0,184.0,#FFC7B8,both,Antique Mauve very lt,#C9949E,both
3727,#bc8f9e,188.0,143.0,158.0,Antique Mauve-LT,255.0,199.0,196.0,#FFC7C4,both,Antique Mauve light,#C9899C,both
316,#a6738a,166.0,115.0,138.0,Antique Mauve-MD,220.0,141.0,141.0,#DC8D8D,both,Antique Mauve medium,#AF6A7F,both
3726,#794452,121.0,68.0,82.0,Antique Mauve-DK,195.0,118.0,123.0,#C3767B,both,Antique Mauve dark,#804653,both
315,#582737,88.0,39.0,55.0,Antique Mauve-VY DK,163.0,90.0,91.0,#A35A5B,both,Antique Mauve dark,#6F3842,both
3802,#481426,72.0,20.0,38.0,Antique Mauve very dk,72.0,20.0,38.0,#481426,left_only,Antique Mauve very dk,#602C36,both
902,#410015,65.0,0.0,21.0,Granet-VY DK,138.0,24.0,77.0,#8A184D,both,Garnet very dark,#5B202E,both
3836,#9f7e9b,159.0,126.0,155.0,Grape light,159.0,126.0,155.0,#9f7e9b,left_only,Grape light,#A26C90,both
3835,#724a6e,114.0,74.0,110.0,Grape medium,114.0,74.0,110.0,#724a6e,left_only,Grape medium,#714061,both
3834,#3f163a,63.0,22.0,58.0,Grape dark,63.0,22.0,58.0,#3f163a,left_only,Grape dark,#5B294A,both
154,#14000f,20.0,0.0,15.0,Grape very light,20.0,0.0,15.0,#14000f,left_only,Grape very light,#38172B,both
24,#e6d7e2,230.0,215.0,226.0,Lilac Pale,230.0,215.0,226.0,#e6d7e2,left_only,Lilac Pale,#E0D9E4,both
25,#d9cfdf,217.0,207.0,223.0,Lilac,217.0,207.0,223.0,#d9cfdf,left_only,Lilac,#D0CADB,both
26,#c5c1d8,197.0,193.0,216.0,Hyacinth,197.0,193.0,216.0,#c5c1d8,left_only,Hyacinth,#BBB0D1,both
211,#c2b8da,194.0,184.0,218.0,Lavender-LT,243.0,218.0,228.0,#F3DAE4,both,Lavender light,#D6B5E3,both
210,#a999c8,169.0,153.0,200.0,Lavender-MD,236.0,207.0,225.0,#ECCFE1,both,Lavender medium,#BE91CD,both
209,#866fa9,134.0,111.0,169.0,Lavender-DK,206.0,148.0,186.0,#CE94BA,both,Lavender dark,#A66CB3,both
208,#633d88,99.0,61.0,136.0,Lavender-VY DK,148.0,91.0,128.0,#945B80,both,Lavender very dark,#824596,both
3837,#482671,72.0,38.0,113.0,Lavender ultra dark,72.0,38.0,113.0,#482671,left_only,Lavender ultra dark,#6C3681,both
327,#462350,70.0,35.0,80.0,Violet-DK,61.0,0.0,103.0,#3D0067,both,Violet,#5E2E5E,both
153,#c9b3d0,201.0,179.0,208.0,Violet very light,201.0,179.0,208.0,#c9b3d0,left_only,Violet very light,#D19EC4,both
554,#af92b8,175.0,146.0,184.0,Violet-LT,243.0,206.0,225.0,#F3CEE1,both,Violet light,#C48BC3,both
553,#6d4987,109.0,73.0,135.0,Violet,160.0,100.0,146.0,#A06492,both,Violet,#924F92,both
552,#562f6e,86.0,47.0,110.0,Violet-MD,146.0,85.0,130.0,#925582,both,Violet medium,#7B3881,both
550,#2c033c,44.0,3.0,60.0,Violet-VY LT,109.0,18.0,97.0,#6D1261,both,Violet very dark,#47184B,both
3743,#c3bbc4,195.0,187.0,196.0,Antique Violet-VY L,235.0,235.0,231.0,#EBEBE7,both,Antique Violet very,#BBA9B8,both
3042,#9d8f9e,157.0,143.0,158.0,Antique Violet-LT,225.0,205.0,200.0,#E1CDC8,both,Antique Violet light,#967C8D,both
3041,#675162,103.0,81.0,98.0,Antique Violet-MD,190.0,155.0,167.0,#BE9BA7,both,Antique Violet mediu,#725465,both
3740,#482f3f,72.0,47.0,63.0,Antique Violet-DK,156.0,125.0,133.0,#9C7D85,both,Antique Violet dark,#5C3E4D,both
27,#dbd7de,219.0,215.0,222.0,Lilac aged,219.0,215.0,222.0,#dbd7de,left_only,Lilac aged,#D9D4D8,both
28,#67637a,103.0,99.0,122.0,Indigrey,103.0,99.0,122.0,#67637a,left_only,Indigrey,#8178A0,both
29,#2b1e38,43.0,30.0,56.0,Purple DK,43.0,30.0,56.0,#2b1e38,left_only,Purple DK,#493C5E,both
3747,#bfc6d7,191.0,198.0,215.0,Blue Violet-VY LT,230.0,236.0,232.0,#E6ECE8,both,Blue Violet very light,#ADBADF,both
341,#94a4c4,148.0,164.0,196.0,Blue Violet-LT,145.0,180.0,197.0,#91B4C5,both,Blue Violet light,#929ECB,both
156,#7d8cb5,125.0,140.0,181.0,Blue Violet medium lt,125.0,140.0,181.0,#7d8cb5,left_only,Blue Violet medium lt,#737DB3,both
340,#747cb2,116.0,124.0,178.0,Blue Violet-MD,162.0,121.0,164.0,#A279A4,both,Blue Violet medium,#7C76BE,both
155,#7475ae,116.0,117.0,174.0,Blue Violet medium dk,116.0,117.0,174.0,#7475ae,left_only,Blue Violet medium dk,#7665AB,both
3746,#545797,84.0,87.0,151.0,Blue Violet-DK,149.0,102.0,162.0,#9566A2,both,Blue Violet dark,#604F9F,both
333,#3a2f77,58.0,47.0,119.0,Blue Violet-VY DK,127.0,84.0,130.0,#7F5482,both,Blue Violet very dark,#4F3687,both
30,#727198,114.0,113.0,152.0,Purple Mid,114.0,113.0,152.0,#727198,left_only,Purple Mid,#8A89B0,both
31,#4b4d76,75.0,77.0,118.0,Violet aged,75.0,77.0,118.0,#4b4d76,left_only,Violet aged,#65629D,both
32,#2d2f55,45.0,47.0,85.0,Indigo dark,45.0,47.0,85.0,#2d2f55,left_only,Indigo dark,#565385,both
157,#9cb0c9,156.0,176.0,201.0,Cornflower Blue very,156.0,176.0,201.0,#9cb0c9,left_only,Cornflower Blue very,#95ABCA,both
794,#7c94b5,124.0,148.0,181.0,Cornflower Blue-LT,187.0,208.0,218.0,#BBD0DA,both,Cornflower Blue light,#708AB8,both
793,#607198,96.0,113.0,152.0,Cornflower Blue-MD,147.0,139.0,164.0,#938BA4,both,Cornflower Blue medium,#546497,both
3807,#435382,67.0,83.0,130.0,Cornflower Blue,67.0,83.0,130.0,#435382,left_only,Cornflower Blue,#47548F,both
792,#33437c,51.0,67.0,124.0,Cornflower Blue-DK,97.0,97.0,128.0,#616180,both,Cornflower Blue dark,#3A3E82,both
158,#1d2758,29.0,39.0,88.0,Cornflower Blue medium,29.0,39.0,88.0,#1d2758,left_only,Cornflower Blue medium,#303065,both
791,#181548,24.0,21.0,72.0,Cornflower Blue-VYD,71.0,55.0,93.0,#47375D,both,Cornflower Blue very,#2E2960,both
3840,#a1b8d3,161.0,184.0,211.0,Lavender Blue light,161.0,184.0,211.0,#a1b8d3,left_only,Lavender Blue light,#85A3CE,both
3839,#6b82b1,107.0,130.0,177.0,Lavender Blue medium,107.0,130.0,177.0,#6b82b1,left_only,Lavender Blue medium,#5B70AE,both
3838,#556ba0,85.0,107.0,160.0,Lavender Blue dark,85.0,107.0,160.0,#556ba0,left_only,Lavender Blue dark,#4A5CA6,both
800,#98b5cc,152.0,181.0,204.0,Delft-PALE,233.0,238.0,233.0,#E9EEE9,both,Delft Blue pale,#8EB2D4,both
809,#7d99c0,125.0,153.0,192.0,Delft,190.0,193.0,205.0,#BEC1CD,both,Delft Blue,#5C92BB,both
799,#597da6,89.0,125.0,166.0,Delft-MD,132.0,156.0,182.0,#849CB6,both,Delft Blue medium,#537BB5,both
798,#33568e,51.0,86.0,142.0,Delft-DK,103.0,115.0,141.0,#67738D,both,Delft Blue dark,#3D5FA3,both
797,#1f2e69,31.0,46.0,105.0,Royal Blue,30.0,66.0,99.0,#1E4263,both,Royal Blue,#293A7C,both
796,#121150,18.0,17.0,80.0,Royal Blue-DK,30.0,58.0,95.0,#1E3A5F,both,Royal Blue dark,#242B70,both
820,#10033f,16.0,3.0,63.0,Royal Blue-VY DK,30.0,54.0,85.0,#1E3655,both,Royal Blue very dark,#202063,both
162,#bad2d8,186.0,210.0,216.0,Blue ultra very light,186.0,210.0,216.0,#bad2d8,left_only,Blue ultra very light,#A2C1D0,both
827,#98bacc,152.0,186.0,204.0,Blue-VY LT,213.0,231.0,232.0,#D5E7E8,both,Blue very light,#87B4D0,both
813,#6a94b1,106.0,148.0,177.0,Blue-LT,175.0,195.0,205.0,#AFC3CD,both,Blue - LT,#A1C2D7,both
826,#3d6c96,61.0,108.0,150.0,Blue-MD,115.0,138.0,153.0,#738A99,both,Blue medium,#306BA1,both
825,#073e6d,7.0,62.0,109.0,Blue-DK,85.0,108.0,128.0,#556C80,both,Blue dark,#1B4F86,both
824,#042452,4.0,36.0,82.0,Blue-VY DK,71.0,97.0,116.0,#476174,both,Blue very dark,#1B3E71,both
996,#2a9ece,42.0,158.0,206.0,Electric Blue-MD,170.0,222.0,225.0,#AADEE1,both,Electric Blue medium,#0097E1,both
3843,#0070a3,0.0,112.0,163.0,Electric Blue,0.0,112.0,163.0,#0070a3,left_only,Electric Blue,#0081C7,both
995,#006196,0.0,97.0,150.0,Electric Blue-DK,0.0,123.0,134.0,#007B86,both,Electric Blue dark,#006FBC,both
3846,#18b3cc,24.0,179.0,204.0,Bright Turquoise light,24.0,179.0,204.0,#18b3cc,left_only,Bright Turquoise light,#00AFD1,both
3845,#0096b2,0.0,150.0,178.0,Bright Turquoise med,0.0,150.0,178.0,#0096b2,left_only,Bright Turquoise med,#009BBE,both
3844,#006b84,0.0,107.0,132.0,Bright Turquoise dark,0.0,107.0,132.0,#006b84,left_only,Bright Turquoise dark,#0089B2,both
159,#99a2b6,153.0,162.0,182.0,Grey Blue light,153.0,162.0,182.0,#99a2b6,left_only,Grey Blue light,#97A6C5,both
160,#6c7b97,108.0,123.0,151.0,Grey Blue medium,108.0,123.0,151.0,#6c7b97,left_only,Grey Blue medium,#66759C,both
161,#475776,71.0,87.0,118.0,Grey Blue,71.0,87.0,118.0,#475776,left_only,Grey Blue,#4F5C85,both
3756,#dee3de,222.0,227.0,222.0,Baby Blue-ULT VY LT,248.0,248.0,252.0,#F8F8FC,both,Baby Blue ultra,#DDEDF3,both
775,#bcced4,188.0,206.0,212.0,Baby Blue-VY LT,247.0,246.0,248.0,#F7F6F8,both,Baby Blue very light,#B4CFDB,both
3841,#aec6d1,174.0,198.0,209.0,Baby Blue pale,174.0,198.0,209.0,#aec6d1,left_only,Baby Blue pale,#9FBCCE,both
3325,#8aadc3,138.0,173.0,195.0,Baby Blue-LT,202.0,226.0,229.0,#CAE2E5,both,Baby Blue light,#8EB8D8,both
3755,#729bb7,114.0,155.0,183.0,Baby Blue,158.0,176.0,206.0,#9EB0CE,both,Baby Blue,#6998C4,both
334,#4b7597,75.0,117.0,151.0,Baby Blue-MD,115.0,140.0,170.0,#738CAA,both,Baby Blue medium,#4A75A6,both
322,#4f7098,79.0,112.0,152.0,Navy Blue-VY LT,81.0,109.0,135.0,#516D87,both,Baby Blue dark,#40669B,both
312,#102c55,16.0,44.0,85.0,Navy Blue-LT,58.0,84.0,103.0,#3A5467,both,Navy Blue light,#23426F,both
803,#0a2447,10.0,36.0,71.0,Baby Blue ultra very,10.0,36.0,71.0,#0a2447,left_only,Baby Blue ultra very,#203660,both
336,#091634,9.0,22.0,52.0,Navy Blue,36.0,73.0,103.0,#244967,both,Navy Blue,#202C4F,both
823,#030215,3.0,2.0,21.0,Navy Blue-DK,0.0,0.0,73.0,#000049,both,Navy Blue dark,#20233A,both
939,#030107,3.0,1.0,7.0,Navy Blue-Vy DK,0.0,0.0,49.0,#000031,both,Navy Blue very dark,#1B1B2C,both
3753,#bcc9d1,188.0,201.0,209.0,Ant. Blue-ULT VY LT,237.0,247.0,247.0,#EDF7F7,both,Antique Blue ultra,#B1C6D7,both
3752,#9fb1bd,159.0,177.0,189.0,Antique Blue-VY LT,194.0,209.0,206.0,#C2D1CE,both,Antique Blue very light,#9DB1BD,both
932,#7d91a2,125.0,145.0,162.0,Antique Blue-LT,182.0,186.0,194.0,#B6BAC2,both,Antique Blue light,#758FA6,both
931,#4e687f,78.0,104.0,127.0,Antique Blue-MD,124.0,135.0,145.0,#7C8791,both,Antique Blue medium,#536A82,both
