code,hexcode,r,g,b,name_x,r2,g2,b2,hexcode2,merge_1_2,name_y,hexcode3,_merge
930,#203343,32.0,51.0,67.0,Antique Blue-DK,102.0,122.0,140.0,#667A8C,both,Antique Blue dark,#30465A,both
3750,#081e35,8.0,30.0,53.0,Antique Blue-VY DK,12.0,91.0,108.0,#0C5B6C,both,Antique Blue very dark,#23384F,both
828,#bad2d5,186.0,210.0,213.0,Blue-ULT VY LT,237.0,247.0,238.0,#EDF7EE,both,Blue ultra very light,#A6C9D4,both
3761,#a4cad2,164.0,202.0,210.0,Sky Blue-LT,227.0,234.0,230.0,#E3EAE6,both,Sky Blue light,#8EC4D8,both
519,#7daabd,125.0,170.0,189.0,Sky Blue,194.0,209.0,207.0,#C2D1CF,both,Sky Blue,#78B1C8,both
518,#47859a,71.0,133.0,154.0,Wedgewood-LT,102.0,148.0,154.0,#66949A,both,Wedgewood light,#3D84A4,both
3760,#34728f,52.0,114.0,143.0,Wedgewood,102.0,142.0,152.0,#668E98,both,Wedgewood (806),#2C6F99,both
517,#004d77,0.0,77.0,119.0,Wedgewood-MD,16.0,127.0,135.0,#107F87,both,Wedgewood dark,#236391,both
3842,#00395f,0.0,57.0,95.0,Wedgewood dark,0.0,57.0,95.0,#00395f,left_only,Wedgewood dark,#0D3E6B,both
311,#072544,7.0,37.0,68.0,Navy Blue-MD,0.0,79.0,97.0,#004F61,both,Navy Blue medium,#203050,both
747,#bedcdd,190.0,220.0,221.0,Sky Blue-VY LT,240.0,247.0,239.0,#F0F7EF,both,Sky Blue very light,#ADDBE1,both
3766,#7cb2bb,124.0,178.0,187.0,Peacock Blue-LT,24.0,101.0,111.0,#18656F,both,Peacock Blue light,#58A2B9,both
807,#488a9a,72.0,138.0,154.0,Peacock Blue,128.0,167.0,160.0,#80A7A0,both,Peacock Blue dark,#6D90C7,both
3765,#004d6c,0.0,77.0,108.0,Peacock Blue-VY DK,24.0,128.0,134.0,#188086,both,Raspberry dark,#005879,both
3811,#a6c8c7,166.0,200.0,199.0,Turquoise very light,166.0,200.0,199.0,#a6c8c7,left_only,Turquoise very light,#95C5C6,both
598,#87b3b2,135.0,179.0,178.0,Turquoise-LT,208.0,223.0,205.0,#D0DFCD,both,Turquoise light,#7AB2B5,both
597,#568d96,86.0,141.0,150.0,Turquoise,128.0,151.0,132.0,#809784,both,Turquoise,#4D929F,both
3810,#34757f,52.0,117.0,127.0,Turquoise dark,52.0,117.0,127.0,#34757f,left_only,Turquoise dark,#347B8C,both
3809,#005059,0.0,80.0,89.0,Turquoise very dark,0.0,80.0,89.0,#005059,left_only,Turquoise very dark,#135C6D,both
3808,#003035,0.0,48.0,53.0,Turquoise ultra very,0.0,48.0,53.0,#003035,left_only,Turquoise ultra very,#004757,both
928,#bbc2bd,187.0,194.0,189.0,Grey Green--VY LT,225.0,224.0,216.0,#E1E0D8,both,Grey Green very light,#ABB5B1,both
927,#8e9c97,142.0,156.0,151.0,Grey Green-LT,200.0,198.0,194.0,#C8C6C2,both,Grey Green light,#889A97,both
926,#687979,104.0,121.0,121.0,Grey Green-LT,96.0,116.0,115.0,#607473,both,Grey Green medium,#617878,both
3768,#36484e,54.0,72.0,78.0,Grey Green-DK,92.0,110.0,108.0,#5C6E6C,both,Grey Green dark,#425B61,both
924,#142d32,20.0,45.0,50.0,Grey Green--VY DK,86.0,99.0,100.0,#566364,both,Grey Green very dark,#294247,both
3849,#50908c,80.0,144.0,140.0,Teal Green light,80.0,144.0,140.0,#50908c,left_only,Teal Green light,#44918D,both
3848,#136a64,19.0,106.0,100.0,Teal Green medium,19.0,106.0,100.0,#136a64,left_only,Teal Green medium,#186D6A,both
3847,#003c37,0.0,60.0,55.0,Teal Green dark,0.0,60.0,55.0,#003c37,left_only,Teal Green dark,#00504D,both
964,#95ccc3,149.0,204.0,195.0,Sea Green-LT,208.0,224.0,210.0,#D0E0D2,both,Sea Green light,#75CDC1,both
959,#5cb19f,92.0,177.0,159.0,Sea Green-MD,171.0,206.0,177.0,#ABCEB1,both,Sea Green medium,#30AD9D,both
958,#369c86,54.0,156.0,134.0,Sea Green-DK,0.0,160.0,130.0,#00A082,both,Sea Green dark,#009887,both
3812,#007966,0.0,121.0,102.0,Sea Green very dark,0.0,121.0,102.0,#007966,left_only,Sea Green very dark,#00887C,both
3851,#309e81,48.0,158.0,129.0,Bright Green light,48.0,158.0,129.0,#309e81,left_only,Bright Green light,#009F82,both
943,#007f63,0.0,127.0,99.0,Aquamarine-MD,0.0,162.0,117.0,#00A275,both,Aquamarine medium,#008F79,both
3850,#006d4e,0.0,109.0,78.0,Bright Green dark,0.0,109.0,78.0,#006d4e,left_only,Bright Green dark,#00856B,both
993,#69a690,105.0,166.0,144.0,Aquamarine-LT,192.0,224.0,200.0,#C0E0C8,both,Aquamarine light,#55AB90,both
992,#488c75,72.0,140.0,117.0,Aquamarine,146.0,183.0,165.0,#92B7A5,both,Aquamarine medium,#369380,both
3814,#07695a,7.0,105.0,90.0,Aquamarine (was 504),7.0,105.0,90.0,#07695a,left_only,Aquamarine (was 504),#0D7163,both
991,#004f3e,0.0,79.0,62.0,Aquamarine-DK,47.0,91.0,73.0,#2F5B49,both,Aquamarine dark,#0D5850,both
966,#95b697,149.0,182.0,151.0,Baby Green-MD,206.0,213.0,176.0,#CED5B0,both,Baby Green medium,#8DBF8E,both
564,#9fc09e,159.0,192.0,158.0,Jade-VY LT,214.0,230.0,204.0,#D6E6CC,both,Jade very light,#8BC9A3,both
563,#84ae8d,132.0,174.0,141.0,Jade-LT,182.0,212.0,180.0,#B6D4B4,both,Jade light,#6DB18C,both
562,#497954,73.0,121.0,84.0,Jade-MD,97.0,134.0,97.0,#618661,both,Jade medium,#3A7C5A,both
505,#275635,39.0,86.0,53.0,Jade Green,39.0,86.0,53.0,#275635,left_only,Jade Green,#2C6142,both
3817,#96ae9c,150.0,174.0,156.0,Celadon Green light,150.0,174.0,156.0,#96ae9c,left_only,Celadon Green light,#82AB96,both
3816,#608c7b,96.0,140.0,123.0,Celadon Green,96.0,140.0,123.0,#608c7b,left_only,Celadon Green,#53836F,both
163,#466b52,70.0,107.0,82.0,Celadon Green medium,70.0,107.0,82.0,#466b52,left_only,Celadon Green medium,#44715B,both
3815,#37634c,55.0,99.0,76.0,Celadon Green dark,55.0,99.0,76.0,#37634c,left_only,Celadon Green dark,#386A57,both
561,#224d38,34.0,77.0,56.0,Jade-VY DK,59.0,96.0,76.0,#3B604C,both,Jade very dark,#295544,both
3813,#a4b7a9,164.0,183.0,169.0,Blue Green light,164.0,183.0,169.0,#a4b7a9,left_only,Blue Green light,#8CAC9D,both
503,#7d9a8e,125.0,154.0,142.0,Blue Green-MD,195.0,206.0,183.0,#C3CEB7,both,Blue Green medium,#839C8B,both
502,#5c7365,92.0,115.0,101.0,Blue Green,134.0,158.0,134.0,#869E86,both,Blue Green,#547565,both
501,#31483e,49.0,72.0,62.0,Blue Green-DK,67.0,85.0,73.0,#435549,both,Blue Green dark,#36544A,both
500,#091c15,9.0,28.0,21.0,Blue Green-VY DK,43.0,57.0,41.0,#2B3929,both,Blue Green very dark,#253D36,both
955,#acd7b0,172.0,215.0,176.0,Nile Green-LT,214.0,230.0,204.0,#D6E6CC,both,Nile Green light,#97DCA8,both
13,#a6cf9d,166.0,207.0,157.0,Spearmint,166.0,207.0,157.0,#a6cf9d,left_only,Spearmint,#A8CEB7,both
954,#88c193,136.0,193.0,147.0,Nile Green,170.0,213.0,164.0,#AAD5A4,both,Nile Green,#6CBE87,both
913,#68ab78,104.0,171.0,120.0,Nile Green-MD,153.0,188.0,149.0,#99BC95,both,Nile Green medium,#4DAF78,both
912,#479765,71.0,151.0,101.0,Emerald Green-LT,115.0,158.0,115.0,#739E73,both,Emerald Green light,#309C66,both
911,#19834d,25.0,131.0,77.0,Emerald Green-MD,49.0,128.0,97.0,#318061,both,Emerald Green medium,#008853,both
910,#00612d,0.0,97.0,45.0,Emerald Green-DK,48.0,116.0,91.0,#30745B,both,Emerald Green dark,#007A4B,both
909,#00451f,0.0,69.0,31.0,Emerald Green-VY DK,49.0,105.0,85.0,#316955,both,Emerald Green very dk,#006540,both
3818,#003615,0.0,54.0,21.0,Emerald Green ultra,0.0,54.0,21.0,#003615,left_only,Emerald Green ultra,#004F36,both
369,#b6c39e,182.0,195.0,158.0,Pistachio Grn-VY LT,243.0,250.0,209.0,#F3FAD1,both,Pistachio Green very,#C1D49D,both
368,#809468,128.0,148.0,104.0,Pistachio Green-LT,181.0,206.0,162.0,#B5CEA2,both,Pistachio Green light,#7BA476,both
320,#597452,89.0,116.0,82.0,Pistachio Green-MD,138.0,153.0,120.0,#8A9978,both,Pistachio Green medium,#5A7F5A,both
367,#375435,55.0,84.0,53.0,Pistachio Green-DK,95.0,112.0,91.0,#5F705B,both,Pistachio Green dark,#406647,both
319,#06260e,6.0,38.0,14.0,Pistachio Grn-VY DK,85.0,95.0,82.0,#555F52,both,Pistachio Green very,#25402C,both
890,#112317,17.0,35.0,23.0,Pistachio Grn-ULT D,79.0,86.0,76.0,#4F564C,both,Pistachio Green ultra,#1B3623,both
164,#98b17b,152.0,177.0,123.0,Forest Green light,152.0,177.0,123.0,#98b17b,left_only,Forest Green light,#87BF78,both
989,#718546,113.0,133.0,70.0,Forest Green,134.0,153.0,110.0,#86996E,both,Forest Green,#6C9254,both
988,#5f7236,95.0,114.0,54.0,Forest Green-MD,134.0,145.0,110.0,#86916E,both,Forest Green medium,#5A8044,both
987,#3d5022,61.0,80.0,34.0,Forest Green-DK,83.0,97.0,73.0,#536149,both,Forest Green dark,#42663A,both
986,#153607,21.0,54.0,7.0,Forest Green-VY DK,58.0,82.0,65.0,#3A5241,both,Forest Green very dark,#25502C,both
772,#ccd7aa,204.0,215.0,170.0,Pine Green--LT,231.0,249.0,203.0,#E7F9CB,both,Yellow Green very light,#C2DA97,both
3348,#afae68,175.0,174.0,104.0,Yellow Green-LT,225.0,249.0,190.0,#E1F9BE,both,Yellow Green light,#A3B86A,both
3347,#636d2a,99.0,109.0,42.0,Yellow Green-MD,128.0,152.0,115.0,#809873,both,Yellow Green medium,#6B834A,both
3346,#48521b,72.0,82.0,27.0,Hunter Green,120.0,134.0,107.0,#78866B,both,Hunter Green,#4D6130,both
3345,#1e2d05,30.0,45.0,5.0,Hunter Green-DK,97.0,100.0,82.0,#616452,both,Hunter Green dark,#344A25,both
895,#082907,8.0,41.0,7.0,Hunter Green-VY DK,89.0,92.0,78.0,#595C4E,both,Hunter Green very dark,#253D25,both
14,#d2dea4,210.0,222.0,164.0,Cabbage LT,210.0,222.0,164.0,#d2dea4,left_only,Cabbage LT,#C5C8A3,both
15,#cdd38d,205.0,211.0,141.0,Mint Creme,205.0,211.0,141.0,#cdd38d,left_only,Mint Creme,#BDC580,both
16,#b9c655,185.0,198.0,85.0,Ivy,185.0,198.0,85.0,#b9c655,left_only,Ivy,#B0B56A,both
704,#7a992a,122.0,153.0,42.0,Chartreuse-BRT,165.0,164.0,103.0,#A5A467,both,Chartreuse bright,#78AD44,both
703,#69963f,105.0,150.0,63.0,Chartreuse,121.0,144.0,76.0,#79904C,both,Chartreuse,#60A746,both
702,#448239,68.0,130.0,57.0,Kelly Green,79.0,121.0,66.0,#4F7942,both,Kelly Green,#34853E,both
701,#0c6c22,12.0,108.0,34.0,Christmas Green-LT,79.0,108.0,69.0,#4F6C45,both,Christmas Green light,#0D7338,both
700,#005a1a,0.0,90.0,26.0,Christmas Green-BRT,0.0,96.0,47.0,#00602F,both,Christmas Green bright,#00703E,both
699,#003e16,0.0,62.0,22.0,Chirstmas Green,0.0,91.0,6.0,#005B06,both,Christmas Green,#005F3D,both
907,#8fa10a,143.0,161.0,10.0,Parrot Green-LT,185.0,200.0,102.0,#B9C866,both,Parrot Green light,#87A623,both
906,#567600,86.0,118.0,0.0,Parrot Green-MD,143.0,163.0,89.0,#8FA359,both,Parrot Green medium,#5A8B23,both
905,#3a5500,58.0,85.0,0.0,Parrot Green-DK,98.0,119.0,57.0,#627739,both,Parrot Green dark,#3D7123,both
904,#2e4200,46.0,66.0,0.0,Parrot Green-VY DK,78.0,95.0,57.0,#4E5F39,both,Parrot Green very dark,#345F25,both
472,#b7ae58,183.0,174.0,88.0,Avocado Green-ULT L,238.0,255.0,182.0,#EEFFB6,both,Avocado Green ultra,#BBBB60,both
471,#847f38,132.0,127.0,56.0,Avocado Green-VY LT,176.0,187.0,140.0,#B0BB8C,both,Avocado Green very lt,#8D9D54,both
470,#616c07,97.0,108.0,7.0,Avocado Green-LT,133.0,143.0,108.0,#858F6C,both,Avocado Green light,#6A7830,both
469,#514e00,81.0,78.0,0.0,Avocado Green,116.0,114.0,92.0,#74725C,both,Avocado Green,#575F23,both
937,#3c4400,60.0,68.0,0.0,Avocado Green-MD,73.0,86.0,55.0,#495637,both,Avocado Green medium,#465429,both
936,#35330c,53.0,51.0,12.0,Avocado Green--VY D,69.0,69.0,49.0,#454531,both,Avocado Green very dk,#424423,both
935,#24240f,36.0,36.0,15.0,Avocado Green-DK,67.0,63.0,47.0,#433F2F,both,Avocado Green dark,#363D2C,both
934,#1e1e16,30.0,30.0,22.0,Black Avocado Green,62.0,59.0,40.0,#3E3B28,both,Black Avocado Green,#2E3425,both
3364,#797a4b,121.0,122.0,75.0,Pine Green,161.0,167.0,135.0,#A1A787,both,Pine Green,#89965F,both
3363,#57603c,87.0,96.0,60.0,Pine Green-MD,116.0,127.0,96.0,#747F60,both,Pine Green medium,#5B6B4A,both
3362,#3a4127,58.0,65.0,39.0,Pine Green-DK,96.0,95.0,84.0,#605F54,both,Pine Green dark,#424A33,both
10,#e2ddba,226.0,221.0,186.0,Manilla,226.0,221.0,186.0,#e2ddba,left_only,Manilla,#CECEB8,both
11,#e3db7a,227.0,219.0,122.0,Yellow/Green pale,227.0,219.0,122.0,#e3db7a,left_only,Yellow/Green pale,#D5D29D,both
12,#d1cb48,209.0,203.0,72.0,Cabbage,209.0,203.0,72.0,#d1cb48,left_only,Cabbage,#CCC563,both
165,#cbc46d,203.0,196.0,109.0,Moss Green very light,203.0,196.0,109.0,#cbc46d,left_only,Moss Green very light,#CDC965,both
3819,#c4bf56,196.0,191.0,86.0,Moss Green light,196.0,191.0,86.0,#c4bf56,left_only,Moss Green light,#B8B738,both
166,#a09500,160.0,149.0,0.0,Moss Green medium light,160.0,149.0,0.0,#a09500,left_only,Moss Green medium light,#A19F20,both
581,#767701,118.0,119.0,1.0,Moss Green,151.0,152.0,49.0,#979831,both,Moss Green,#797B29,both
580,#5f5920,95.0,89.0,32.0,Moss Green-DK,0.0,103.0,0.0,#006700,both,Moss Green dark,#5C5F20,both
523,#919378,145.0,147.0,120.0,Fern Green-LT,172.0,183.0,142.0,#ACB78E,both,Fern Green light,#8E9773,both
3053,#888e64,136.0,142.0,100.0,Green Grey,187.0,179.0,148.0,#BBB394,both,Green Grey,#8B9669,both
3052,#727451,114.0,116.0,81.0,Green Grey--MD,137.0,141.0,114.0,#898D72,both,Green Grey medium,#717C54,both
3051,#353717,53.0,55.0,23.0,Green Grey-DK,85.0,73.0,0.0,#554900,both,Green Grey dark,#464D2E,both
524,#9fa387,159.0,163.0,135.0,Fern Green-VY LT,205.0,182.0,158.0,#CDB69E,both,Fern Green very light,#9AA284,both
522,#838a6f,131.0,138.0,111.0,Fern Green,159.0,169.0,142.0,#9FA98E,both,Fern Green,#727D5F,both
520,#354028,53.0,64.0,40.0,Fern Green-DK,55.0,73.0,18.0,#374912,both,Fern Green dark,#3A4734,both
734,#af9541,175.0,149.0,65.0,Olive Green-LT,221.0,166.0,107.0,#DDA66B,both,Olive Green light,#B09D47,both
733,#947b22,148.0,123.0,34.0,Olive Green-MD,206.0,155.0,97.0,#CE9B61,both,Olive Green medium,#988630,both
732,#665100,102.0,81.0,0.0,Olive Green,145.0,104.0,0.0,#916800,both,Olive Green (731),#695C20,both
730,#4b3800,75.0,56.0,0.0,Olive Green-VY DK,132.0,102.0,0.0,#846600,both,Olive Green very dark,#574D20,both
3013,#a29768,162.0,151.0,104.0,Khaki Green-LT,208.0,195.0,164.0,#D0C3A4,both,Khaki Green light,#A39F6A,both
3012,#7c6d3f,124.0,109.0,63.0,Khaki Green-MD,170.0,134.0,103.0,#AA8667,both,Khaki Green medium,#7D7340,both
3011,#574d2c,87.0,77.0,44.0,Khaki Green-DK,123.0,91.0,64.0,#7B5B40,both,Khaki Green dark,#5C5830,both
372,#a7986e,167.0,152.0,110.0,Mustard - LT,203.0,162.0,107.0,#CBA26B,both,Mustard light,#A39361,both
371,#867145,134.0,113.0,69.0,Mustard,196.0,155.0,100.0,#C49B64,both,Mustard,#8F7A47,both
370,#917b49,145.0,123.0,73.0,Mustard - MD,184.0,138.0,87.0,#B88A57,both,Mustard medium,#826E3D,both
17,#e0c76e,224.0,199.0,110.0,Nutmeg LT,224.0,199.0,110.0,#e0c76e,left_only,Nutmeg LT,#D4C66B,both
18,#dbbb44,219.0,187.0,68.0,Yellow/Green Med,219.0,187.0,68.0,#dbbb44,left_only,Yellow/Green Med,#B6A753,both
834,#be9e4d,190.0,158.0,77.0,Golden Olive-VY LT,242.0,209.0,142.0,#F2D18E,both,Golden Olive very light,#C7A550,both
833,#a68331,166.0,131.0,49.0,Golden Olive-LT,219.0,182.0,128.0,#DBB680,both,Golden Olive light,#B08D3E,both
832,#936e1a,147.0,110.0,26.0,Golden Olive,178.0,119.0,55.0,#B27737,both,Golden Olive,#9A762C,both
831,#77560a,119.0,86.0,10.0,Golden Olive-MD,144.0,103.0,18.0,#906712,both,Golden Olive medium,#785C25,both
830,#5b3c00,91.0,60.0,0.0,Golden Olive-DK,136.0,95.0,18.0,#885F12,both,Golden Olive dark,#694B23,both
829,#563302,86.0,51.0,2.0,Golden Olive-VY DK,130.0,90.0,8.0,#825A08,both,Golden Olive very dark,#5F4220,both
746,#eae5c6,234.0,229.0,198.0,Off White,246.0,234.0,219.0,#F6EADB,both,Off White,#FAF1C7,both
677,#e0c994,224.0,201.0,148.0,Old Gold-VY LT,255.0,231.0,182.0,#FFE7B6,both,Old Gold very light,#EACF8E,both
422,#b99765,185.0,151.0,101.0,Hazel Nut Brown-LT,237.0,172.0,123.0,#EDAC7B,both,Hazel Nut Brown ligh,#BC935B,both
3828,#a07947,160.0,121.0,71.0,Hazel Nut Brown,160.0,121.0,71.0,#a07947,left_only,Hazel Nut Brown,#A67946,both
420,#7f5222,127.0,82.0,34.0,Hazel Nut Brown-DK,140.0,91.0,43.0,#8C5B2B,both,Hazel Nut Brown dark,#8E6034,both
869,#663e08,102.0,62.0,8.0,Hazel Nut Brn-VY DK,153.0,92.0,48.0,#995C30,both,Hazel Nut Brown very,#704725,both
613,#cdc0a6,205.0,192.0,166.0,Drab Brown - LT,219.0,176.0,122.0,#DBB07A,both,Drab Brown very light,#AC966D,both
612,#a18b66,161.0,139.0,102.0,Drab Brown - MD,203.0,152.0,103.0,#CB9867,both,Drab Brown light,#99815A,both
611,#695235,105.0,82.0,53.0,Drab Brown - DK,158.0,109.0,91.0,#9E6D5B,both,Drab Brown,#705A3D,both
610,#5e492c,94.0,73.0,44.0,Drab Brown - VY DK,151.0,104.0,84.0,#976854,both,Drab Brown dark,#604A30,both
3047,#d4c799,212.0,199.0,153.0,Yellow Beige-LT,255.0,236.0,211.0,#FFECD3,both,Yellow Beige light,#DBC991,both
3046,#c4aa6f,196.0,170.0,111.0,Yellow Beige-MD,229.0,193.0,139.0,#E5C18B,both,Yellow Beige medium,#C5A966,both
3045,#a07b4b,160.0,123.0,75.0,Yellow Beige-DK,216.0,151.0,105.0,#D89769,both,Yellow Beige dark,#9F7646,both
167,#80582c,128.0,88.0,44.0,Yellow Beige very dark,128.0,88.0,44.0,#80582c,left_only,Yellow Beige very dark,#8D643A,both
676,#d6b27a,214.0,178.0,122.0,Old Gold-LT,255.0,206.0,158.0,#FFCE9E,both,Old Gold light,#E6B469,both
729,#be9256,190.0,146.0,86.0,Old Gold-MD,243.0,176.0,128.0,#F3B080,both,Old Gold medium,#C28940,both
680,#9c6e28,156.0,110.0,40.0,Old Gold-DK,209.0,140.0,103.0,#D18C67,both,Old Gold dark,#A67334,both
3829,#915e0b,145.0,94.0,11.0,Old Gold very dark,145.0,94.0,11.0,#915e0b,left_only,Old Gold very dark,#A46C2E,both
3822,#e4c163,228.0,193.0,99.0,Straw light,228.0,193.0,99.0,#e4c163,left_only,Straw light,#F0C65F,both
3821,#d6a93c,214.0,169.0,60.0,Straw,214.0,169.0,60.0,#d6a93c,left_only,Straw,#E3B044,both
3820,#c9961c,201.0,150.0,28.0,Straw dark,201.0,150.0,28.0,#c9961c,left_only,Straw dark,#D6962B,both
3852,#b97e00,185.0,126.0,0.0,Straw very dark,185.0,126.0,0.0,#b97e00,left_only,Straw very dark,#C3801B,both
728,#dca433,220.0,164.0,51.0,Golden Yellow,220.0,164.0,51.0,#dca433,left_only,Golden Yellow,#EFAD3D,both
783,#be7900,190.0,121.0,0.0,Topaz-MD,225.0,146.0,85.0,#E19255,both,Topaz medium,#D0842C,both
