code,hexcode,r,g,b,name_x,r2,g2,b2,hexcode2,merge_1_2,name_y,hexcode3,_merge
782,#925700,146.0,87.0,0.0,Topaz-DK,204.0,119.0,66.0,#CC7742,both,Topaz dark (781),#AC6520,both
780,#7b3e00,123.0,62.0,0.0,Topaz-ULT VY DK,181.0,98.0,46.0,#B5622E,both,Topaz ultra very dark,#8C4A23,both
3823,#f6e7be,246.0,231.0,190.0,Yellow ultra pale,246.0,231.0,190.0,#f6e7be,left_only,Yellow ultra pale,#FEEDB4,both
3855,#f3c47d,243.0,196.0,125.0,Autumn Gold light,243.0,196.0,125.0,#f3c47d,left_only,Autumn Gold light,#F9C170,both
19,#f5bc6f,245.0,188.0,111.0,Terracotta Pale,245.0,188.0,111.0,#f5bc6f,left_only,Terracotta Pale,#E0B78A,both
3854,#d99150,217.0,145.0,80.0,Autumn Gold medium,217.0,145.0,80.0,#d99150,left_only,Autumn Gold medium,#F29347,both
3853,#c46617,196.0,102.0,23.0,Autumn Gold dark,196.0,102.0,23.0,#c46617,left_only,Autumn Gold dark,#D1642C,both
3827,#d69b5d,214.0,155.0,93.0,Golden Brown pale,214.0,155.0,93.0,#d69b5d,left_only,Golden Brown pale,#E19858,both
977,#cf8c49,207.0,140.0,73.0,Golden Brown-LT,255.0,164.0,73.0,#FFA449,both,Golden Brown light,#E6833D,both
976,#ae6419,174.0,100.0,25.0,Golden Brown-MD,246.0,141.0,57.0,#F68D39,both,Golden Brown medium,#C46A2C,both
3826,#8d4506,141.0,69.0,6.0,Golden Brown,141.0,69.0,6.0,#8d4506,left_only,Golden Brown,#9C4D25,both
975,#5a1f00,90.0,31.0,0.0,Golden Brown-DK,158.0,67.0,18.0,#9E4312,both,Golden Brown dark,#793A20,both
445,#f5f1b3,245.0,241.0,179.0,Lemon-LT,255.0,255.0,190.0,#FFFFBE,both,Lemon light,#F7F57A,both
307,#f7d830,247.0,216.0,48.0,Lemon,255.0,231.0,109.0,#FFE76D,both,Lemon,#FBDE18,both
973,#f5c700,245.0,199.0,0.0,Canary-BRT,255.0,194.0,67.0,#FFC243,both,Canary bright,#FFCF00,both
444,#efbc00,239.0,188.0,0.0,Lemon-DK,255.0,176.0,0.0,#FFB000,both,Lemon dark,#F0B900,both
3078,#f5e499,245.0,228.0,153.0,Golden Yellow-VY LT,255.0,255.0,220.0,#FFFFDC,both,Golden Yellow very lt,#FAEB97,both
727,#f7e181,247.0,225.0,129.0,Topaz-VY LT,255.0,235.0,168.0,#FFEBA8,both,Topaz very light,#FFE471,both
726,#f8cf53,248.0,207.0,83.0,Topaz-LT,255.0,224.0,128.0,#FFE080,both,Topaz light,#FFD447,both
725,#ecb037,236.0,176.0,55.0,Topaz,255.0,200.0,124.0,#FFC87C,both,Topaz,#FCBA40,both
972,#f09d00,240.0,157.0,0.0,Canary-DP,255.0,146.0,0.0,#FF9200,both,Canary deep,#FFA400,both
745,#f9dfa2,249.0,223.0,162.0,Yellow-LT PALE,255.0,240.0,197.0,#FFF0C5,both,Yellow light pale,#FFDF89,both
744,#f6cf74,246.0,207.0,116.0,Yellow-PALE,255.0,239.0,170.0,#FFEFAA,both,Yellow pale,#FFDE7A,both
743,#f5bf46,245.0,191.0,70.0,Yellow-MD,255.0,230.0,146.0,#FFE692,both,Yellow medium,#FFC847,both
742,#f19f0e,241.0,159.0,14.0,Tangerine-LT,255.0,183.0,85.0,#FFB755,both,Tangerine light,#FFA523,both
741,#f18800,241.0,136.0,0.0,Tangerine-MD,255.0,142.0,4.0,#FF8E04,both,Tangerine medium,#FF8820,both
740,#e56100,229.0,97.0,0.0,Tangerine,255.0,131.0,19.0,#FF8313,both,Tangerine (971),#FF6C1B,both
970,#ef6915,239.0,105.0,21.0,Pumpkin-LT,255.0,117.0,24.0,#FF7518,both,Pumpkin light,#FF6624,both
947,#d24200,210.0,66.0,0.0,Burnt Orange,255.0,91.0,0.0,#FF5B00,both,Burnt Orange,#FF4A1B,both
946,#c13807,193.0,56.0,7.0,Burnt Orange-MD,244.0,73.0,0.0,#F44900,both,Burnt Orange medium,#F53D1C,both
900,#9c150b,156.0,21.0,11.0,Burnt Orange-DK,206.0,43.0,0.0,#CE2B00,both,Burnt Orange dark,#C63423,both
967,#f9c2b2,249.0,194.0,178.0,Apricot very light,249.0,194.0,178.0,#f9c2b2,left_only,Apricot very light,#FFBEA9,both
3824,#ec9e8b,236.0,158.0,139.0,Apricot light,236.0,158.0,139.0,#ec9e8b,left_only,Apricot light,#FFA58D,both
3341,#e4816b,228.0,129.0,107.0,Apricot,255.0,172.0,162.0,#EBACA2,both,Apricot,#FF8166,both
3340,#db603e,219.0,96.0,62.0,Apricot-MD,255.0,123.0,103.0,#FF7B67,both,Apricot medium,#FF6647,both
608,#c93200,201.0,50.0,0.0,Bright Orange,255.0,91.0,0.0,#FF5B00,both,Burnt Orange,#FF4225,both
606,#a70100,167.0,1.0,0.0,Bright Orange-Red,255.0,0.0,0.0,#FF0000,both,Burnt Orange-Red,#E81820,both
951,#e8cdb5,232.0,205.0,181.0,Flesh,255.0,229.0,188.0,#FFE5BC,both,Tawny light,#F7CEA9,both
3856,#dfaf84,223.0,175.0,132.0,Mahogany ultra very,223.0,175.0,132.0,#dfaf84,left_only,Mahogany ultra very,#E5A472,both
722,#e2834d,226.0,131.0,77.0,Orange Spice-LT,255.0,146.0,109.0,#FF926D,both,Orange Spice light,#FF824A,both
721,#ce5822,206.0,88.0,34.0,Orange Spice-MD,255.0,115.0,97.0,#FF7361,both,Orange Spice medium,#F25C2C,both
720,#af3700,175.0,55.0,0.0,Orange Spice-DK,200.0,36.0,43.0,#C8242B,both,Orange Spice dark,#D2421B,both
3825,#eb9e70,235.0,158.0,112.0,Pumpkin pale,235.0,158.0,112.0,#eb9e70,left_only,Pumpkin pale,#FF9A63,both
922,#bb6239,187.0,98.0,57.0,Copper-LT,237.0,134.0,115.0,#ED8673,both,Copper light,#D7633A,both
921,#9d401c,157.0,64.0,28.0,Copper,206.0,103.0,91.0,#CE675B,both,Copper,#BC4D2E,both
920,#7f2203,127.0,34.0,3.0,Copper-MD,197.0,94.0,88.0,#C55E58,both,Copper medium,#A43D25,both
919,#660600,102.0,6.0,0.0,Red Copper,180.0,75.0,82.0,#B44B52,both,Red Copper,#912920,both
918,#5b1000,91.0,16.0,0.0,Red Copper-DK,168.0,68.0,76.0,#A8444C,both,Red Copper dark,#7B2E23,both
3770,#f5e3d1,245.0,227.0,209.0,Flesh-VY LT,255.0,250.0,224.0,#FFFAE0,both,Tawny very light,#FFE6C9,both
945,#dbba9e,219.0,186.0,158.0,Flesh-MD,255.0,206.0,164.0,#FFCEA4,both,Tawny medium,#EEB28F,both
402,#d38e62,211.0,142.0,98.0,Mahogany-VY LT,255.0,190.0,164.0,#FFBEA4,both,Mahogany very light,#E8895B,both
3776,#ad6741,173.0,103.0,65.0,Mahogony-LT,221.0,109.0,91.0,#DD6D5B,both,Mahogany light,#BD5F36,both
301,#884319,136.0,67.0,25.0,Mahogany-MD,209.0,102.0,84.0,#D16654,both,Mahogany medium,#994725,both
400,#591a00,89.0,26.0,0.0,Mahogany-DK,157.0,60.0,39.0,#9D3C27,both,Mahogany dark,#753321,both
300,#3f0e01,63.0,14.0,1.0,Mahogany-VY DK,143.0,57.0,38.0,#8F3926,both,Mahogany very dark,#632E20,both
225,#e7c6c2,231.0,198.0,194.0,Shell Pink-ULT VY L,255.0,240.0,228.0,#FFF0E4,both,Shell Pink ultra ver,#F5C4BD,both
224,#ca9b97,202.0,155.0,151.0,Shell Pink-VY LT,255.0,199.0,176.0,#FFC7B0,both,Shell Pink very light,#D48F8B,both
152,#bc8688,188.0,134.0,136.0,Shell Pink medium li,188.0,134.0,136.0,#bc8688,left_only,Shell Pink medium li,#CC8285,both
223,#93505a,147.0,80.0,90.0,Shell Pink-LT,219.0,128.0,115.0,#DB8073,both,Shell Pink light,#B35C65,both
3722,#803c46,128.0,60.0,70.0,Shell Pink-MD,184.0,89.0,88.0,#B85958,both,Shell Pink medium,#99444D,both
3721,#681f2b,104.0,31.0,43.0,Shell Pink-DK,184.0,75.0,77.0,#B84B4D,both,Shell Pink dark,#85303A,both
221,#520416,82.0,4.0,22.0,Shell Pink-VY DK,156.0,41.0,74.0,#9C294A,both,Shell Pink very dark,#6D2329,both
948,#e6cab6,230.0,202.0,182.0,Peach Flesh-VY LT,255.0,243.0,231.0,#FFF3E7,both,Peach very light,#FDD5C1,both
754,#daaa93,218.0,170.0,147.0,Peach Flesh-LT,251.0,227.0,209.0,#FBE3D1,both,Peach light,#F4B096,both
3771,#cc9778,204.0,151.0,120.0,Terra Cotta ultra,204.0,151.0,120.0,#cc9778,left_only,Terra Cotta ultra,#DF9B7B,both
758,#c89079,200.0,144.0,121.0,Terra Cotta-VY LT,255.0,177.0,147.0,#FFB193,both,Terra Cotta very light,#DB917A,both
3778,#ac6858,172.0,104.0,88.0,Terra Cotta-LT,237.0,122.0,100.0,#ED7A64,both,Terra Cotta light,#C1695A,both
356,#914b41,145.0,75.0,65.0,Terra Cotta-MD,226.0,114.0,91.0,#E2725B,both,Terra Cotta medium,#AD4F45,both
3830,#7e2a23,126.0,42.0,35.0,Terra Cotta,126.0,42.0,35.0,#7e2a23,left_only,Terra Cotta,#9C3A36,both
355,#610908,97.0,9.0,8.0,Terra Cotta-DK,189.0,73.0,47.0,#BD492F,both,Terra Cotta dark,#882E2C,both
3777,#480005,72.0,0.0,5.0,Terra Cotta-VY DK,191.0,64.0,36.0,#BF4024,both,Terra Cotta very dark,#822529,both
3779,#d6a393,214.0,163.0,147.0,Ter. Cotta-ULT VY L,255.0,177.0,152.0,#FFB198,both,Terra Cotta ultra,#E8A492,both
3859,#956252,149.0,98.0,82.0,Rosewood light,149.0,98.0,82.0,#956252,left_only,Rosewood light,#B26D5C,both
3858,#552121,85.0,33.0,33.0,Rosewood medium,85.0,33.0,33.0,#552121,left_only,Rosewood medium,#753D36,both
3857,#370609,55.0,6.0,9.0,Rosewood dark,55.0,6.0,9.0,#370609,left_only,Rosewood dark,#572523,both
20,#f4b4a3,244.0,180.0,163.0,Flesh,244.0,180.0,163.0,#f4b4a3,left_only,Flesh,#DBBBA6,both
21,#ab574c,171.0,87.0,76.0,Sunburn,171.0,87.0,76.0,#ab574c,left_only,Sunburn,#B87A6A,both
22,#7a0f19,122.0,15.0,25.0,Venison,122.0,15.0,25.0,#7a0f19,left_only,Venison,#883D38,both
3774,#dfc0ab,223.0,192.0,171.0,Sportsman Flsh-VY L,255.0,220.0,193.0,#FFDCC1,both,Desert Sand very light,#E9BEA6,both
950,#d6b59f,214.0,181.0,159.0,Sportsman Flesh,239.0,162.0,127.0,#EFA27F,both,Desert Sand light,#DFAC93,both
3064,#a5735c,165.0,115.0,92.0,Sportsman Flsh-VY D,194.0,101.0,76.0,#C2654C,both,Desert Sand,#B87359,both
407,#a67767,166.0,119.0,103.0,Sportsman Flsh-VY D,194.0,101.0,76.0,#C2654C,both,Clay Brown (3773),#B17260,both
3772,#825041,130.0,80.0,65.0,Negro Flesh,173.0,83.0,62.0,#AD533E,both,Desert Sand very dark,#935A4B,both
632,#613023,97.0,48.0,35.0,Negro Flesh-MD,162.0,77.0,52.0,#A24D34,both,Desert Sand ultra ve,#723D34,both
453,#c6bab4,198.0,186.0,180.0,Shell Grey - LT,235.0,207.0,185.0,#EBCFB9,both,Shell Grey light,#BFADA6,both
452,#a79594,167.0,149.0,148.0,Shell Grey - MD,210.0,185.0,175.0,#D2B9AF,both,Shell Grey medium,#9F8B8B,both
451,#7c6667,124.0,102.0,103.0,Shell Grey - DK,179.0,151.0,143.0,#B3978F,both,Shell Grey dark,#7A6C6C,both
3861,#927676,146.0,118.0,118.0,Cocoa light,146.0,118.0,118.0,#927676,left_only,Cocoa light,#8D6C6A,both
3860,#604444,96.0,68.0,68.0,Cocoa,96.0,68.0,68.0,#604444,left_only,Cocoa,#6F4F4B,both
779,#4b3030,75.0,48.0,48.0,Cocoa dark,75.0,48.0,48.0,#4b3030,left_only,Cocoa dark,#543836,both
09,#372428,55.0,36.0,40.0,Brown V DK,55.0,36.0,40.0,#372428,left_only,Brown V DK,#483837,both
712,#e7dac3,231.0,218.0,195.0,Cream,245.0,240.0,219.0,#F5F0DB,both,Cream,#F3E8D2,both
739,#e3cdab,227.0,205.0,171.0,Tan-ULT VY LT,244.0,233.0,202.0,#F4E9CA,both,Tan ultra very light,#EDCDA6,both
738,#caaa81,202.0,170.0,129.0,Tan-VY LT,244.0,195.0,139.0,#F4C38B,both,Tan very light,#D5A978,both
437,#c59867,197.0,152.0,103.0,Tan-LT,238.0,171.0,121.0,#EEAB79,both,Tan light,#D19C6A,both
436,#a6794c,166.0,121.0,76.0,Tan,231.0,152.0,115.0,#E79873,both,Tan,#B97C4A,both
435,#936036,147.0,96.0,54.0,Brown-VY LT,187.0,107.0,57.0,#BB6B39,both,Brown very light,#A36134,both
434,#723700,114.0,55.0,0.0,Brown-LT,178.0,103.0,70.0,#B26746,both,Brown light,#804625,both
433,#4f2403,79.0,36.0,3.0,Brown-MD,151.0,84.0,20.0,#975414,both,Brown medium,#643823,both
801,#401c07,64.0,28.0,7.0,Coffee Brown-DK,123.0,71.0,20.0,#7B4714,both,Coffee Brown dark,#573324,both
898,#320e02,50.0,14.0,2.0,Coffee Brown-VY DK,118.0,55.0,19.0,#763713,both,Coffee Brown very dark,#4A2E23,both
938,#2f1512,47.0,21.0,18.0,Coffee Brown-ULT DK,99.0,39.0,16.0,#632710,both,Coffee Brown ultra dk,#3D2923,both
3371,#180d0e,24.0,13.0,14.0,Black Brown,83.0,37.0,16.0,#532510,both,Black Brown,#2B2421,both
543,#d3beae,211.0,190.0,174.0,Beige Brown-UL VY L,239.0,214.0,188.0,#EFD6BC,both,Beige Brown ultra,#E5C7AD,both
3864,#b39781,179.0,151.0,129.0,Mocha Beige light,179.0,151.0,129.0,#b39781,left_only,Mocha Beige light,#B1896F,both
3863,#85644d,133.0,100.0,77.0,Mocha Beige medium,133.0,100.0,77.0,#85644d,left_only,Mocha Beige medium,#92694F,both
3862,#694730,105.0,71.0,48.0,Mocha Beige dark,105.0,71.0,48.0,#694730,left_only,Mocha Beige dark,#7C553E,both
3031,#281610,40.0,22.0,16.0,Mocha Brown-VY DK,84.0,56.0,23.0,#543817,both,Mocha Brown very dark,#422E25,both
3865,#f5f4ec,245.0,244.0,236.0,Winter White,245.0,244.0,236.0,#f5f4ec,left_only,Winter White,#F7F7F0,both
ECRU,#e7dbc4,231.0,219.0,196.0,Ecru,231.0,219.0,196.0,#e7dbc4,left_only,Ecru,#e7dbc4,left_only
822,#d6ccb7,214.0,204.0,183.0,Beige Grey-LT,242.0,234.0,219.0,#F2EADB,both,Beige Grey light,#E0D6BA,both
644,#bdb39f,189.0,179.0,159.0,Beige Grey-MD,224.0,224.0,215.0,#E0E0D7,both,Beige Grey medium,#BAB094,both
642,#887a64,136.0,122.0,100.0,Beige Grey - DK,174.0,176.0,170.0,#AEB0AA,both,Beige Grey dark,#8C7D63,both
640,#6d6148,109.0,97.0,72.0,Beige Grey - VY DK,163.0,163.0,157.0,#A3A39D,both,Beige Grey very dark,#72644F,both
3787,#474135,71.0,65.0,53.0,Brown Grey - DK,139.0,109.0,115.0,#8B6D73,both,Brown Grey dark,#50473D,both
3021,#261f1a,38.0,31.0,26.0,Brown Grey - VY DK,115.0,91.0,93.0,#735B5D,both,Brown Grey very dark,#46382E,both
844,#383130,56.0,49.0,48.0,Beaver Brown -ULT D,107.0,103.0,102.0,#6B6766,both,Beaver Grey ultra dark,#3D3D36,both
3033,#cfbeaa,207.0,190.0,170.0,Mocha Brown-VY LT,239.0,219.0,190.0,#EFDBBE,both,Mocha Brown very lig,#D2BDA6,both
3782,#ab9981,171.0,153.0,129.0,Mocho Brown-LT,206.0,175.0,144.0,#CEAF90,both,Mocha Brown light,#AC9278,both
3032,#89775e,137.0,119.0,94.0,Mocha Brown-MD,188.0,156.0,120.0,#BC9C78,both,Mocha Brown medium,#968669,both
3790,#6e5846,110.0,88.0,70.0,Beige Grey - ULT DK,140.0,117.0,109.0,#8C756D,both,Beige Grey ultra dark,#614D3D,both
3781,#402c1d,64.0,44.0,29.0,Mocha Brown-DK,113.0,71.0,42.0,#71472A,both,Mocha Brown dark,#503D2E,both
05,#c2b3aa,194.0,179.0,170.0,Light Brown,194.0,179.0,170.0,#c2b3aa,left_only,Light Brown,#C8C1B8,both
06,#b8a89f,184.0,168.0,159.0,Beige,184.0,168.0,159.0,#b8a89f,left_only,Beige,#B4A293,both
07,#89756b,137.0,117.0,107.0,Brown,137.0,117.0,107.0,#89756b,left_only,Brown,#7A6D64,both
08,#503d37,80.0,61.0,55.0,Brown DK,80.0,61.0,55.0,#503d37,left_only,Brown DK,#695B50,both
3866,#e0d3c9,224.0,211.0,201.0,Mocha Brown ultra,224.0,211.0,201.0,#e0d3c9,left_only,Mocha Brown ultra,#DDD1BE,both
842,#b29a87,178.0,154.0,135.0,Beige Brown-VY LT,219.0,194.0,164.0,#DBC2A4,both,Beige Brown very light,#BF9F87,both
841,#9e806e,158.0,128.0,110.0,Beige Brown-LT,188.0,134.0,107.0,#BC866B,both,Beige Brown light,#9B7863,both
840,#7e604e,126.0,96.0,78.0,Beige Brown-MD,128.0,85.0,30.0,#80551E,both,Beige Brown medium,#7F5C4A,both
839,#412b20,65.0,43.0,32.0,Beige Brown-DK,109.0,66.0,39.0,#6D4227,both,Beige Brown dark,#553D34,both
838,#291311,41.0,19.0,17.0,Beige Brown-VY DK,94.0,56.0,27.0,#5E381B,both,Beige Brown very dark,#453029,both
3072,#cbcbc1,203.0,203.0,193.0,Beaver Grey - VY LT,233.0,233.0,223.0,#E9E9DF,both,Beaver Grey very light,#C2C6BE,both
647,#949382,148.0,147.0,130.0,Beaver Grey - MD,190.0,190.0,185.0,#BEBEB9,both,Beaver Grey medium,#7D7B70,both
3023,#9c9482,156.0,148.0,130.0,Brown Grey - LT,198.0,190.0,173.0,#C6BEAD,both,Brown Grey light,#938D76,both
3022,#797860,121.0,120.0,96.0,Brown Grey - MD,172.0,172.0,170.0,#ACACAA,both,Brown Grey medium,#73725F,both
3024,#bfbeb2,191.0,190.0,178.0,Brown Grey - VY LT,210.0,208.0,205.0,#D2D0CD,both,Brown Grey very ligh,#B9B09F,both
648,#a59e93,165.0,158.0,147.0,Beaver Grey-LT,202.0,202.0,202.0,#CACACA,both,Beaver Grey light,#98988B,both
646,#756d60,117.0,109.0,96.0,Beaver Grey-DK,121.0,121.0,121.0,#797979,both,Beaver Grey dark,#696359,both
645,#504945,80.0,73.0,69.0,Beaver Grey - VY DK,113.0,113.0,113.0,#717171,both,Beaver Grey very dark,#545E47,both
B5200,#fefffd,254.0,255.0,253.0,Snow White,254.0,255.0,253.0,#fefffd,left_only,Snow White,#FAFAFF,both
BLANC,#f8f7f5,248.0,247.0,245.0,blanc White,255.0,255.0,255.0,#FFFFFF,both,White,#FCFCFC,both
762,#d7d8da,215.0,216.0,218.0,Pearl Grey - VY LT,232.0,232.0,229.0,#E8E8E5,both,Pearl Grey very light,#C4C5CE,both
415,#adafb8,173.0,175.0,184.0,Pearl Grey,221.0,221.0,218.0,#DDDDDA,both,Pearl Grey,#9FA6B1,both
318,#848994,132.0,137.0,148.0,Steel Grey - LT,197.0,198.0,190.0,#C5C6BE,both,Steel Grey light,#808796,both
414,#606470,96.0,100.0,112.0,Steel Grey - DK,167.0,139.0,136.0,#A78B88,both,Steel Grey dark,#646B78,both
01,#cdcacb,205.0,202.0,203.0,Light Grey,205.0,202.0,203.0,#cdcacb,left_only,Light Grey,#C5C5C5,both
02,#b8b7ba,184.0,183.0,186.0,Grey,184.0,183.0,186.0,#b8b7ba,left_only,Grey,#ABABAB,both
03,#918f98,145.0,143.0,152.0,Steel Grey,145.0,143.0,152.0,#918f98,left_only,Steel Grey,#908F90,both
04,#6c666e,108.0,102.0,110.0,Dark Grey,108.0,102.0,110.0,#6c666e,left_only,Dark Grey,#676464,both
535,#423d41,66.0,61.0,65.0,Ash Grey - VY LT,85.0,85.0,89.0,#555559,both,Ash Grey very light,#4B4B46,both
168,#aeb4b8,174.0,180.0,184.0,Pewter very light,174.0,180.0,184.0,#aeb4b8,left_only,Pewter very light,#ABB3B7,both
169,#717779,113.0,119.0,121.0,Pewter light,113.0,119.0,121.0,#717779,left_only,Pewter light,#707A7A,both
317,#3f4550,63.0,69.0,80.0,Pewter Grey,167.0,139.0,136.0,#A78B88,both,Pewter Grey,#4F5460,both
413,#31353c,49.0,53.0,60.0,Pewter Grey - DK,109.0,95.0,95.0,#6D5F5F,both,Pewter Grey dark,#3D4247,both
3799,#212326,33.0,35.0,38.0,Pewter Grey - VY DK,81.0,76.0,83.0,#514C53,both,Pewter Grey very dark,#303438,both
310,#010002,1.0,0.0,2.0,Black,0.0,0.0,0.0,#000000,both,Black,#000000,both
504,#CEDDC1,206.0,221.0,193.0,Blue Green-LT,206.0,221.0,193.0,#CEDDC1,right_only,Blue Green-LT,#CEDDC1,left_only
731,#8C6700,140.0,103.0,0.0,Olive Green-DK,140.0,103.0,0.0,#8C6700,right_only,Olive Green-DK,#8C6700,left_only
776,#FFB1AE,255.0,177.0,174.0,Pink-MD,255.0,177.0,174.0,#FFB1AE,right_only,Pink-MD,#FFB1AE,left_only
781,#B56B38,181.0,107.0,56.0,Topaz-VY DK,181.0,107.0,56.0,#B56B38,right_only,Topaz-VY DK,#B56B38,left_only
806,#1E8285,30.0,130.0,133.0,Peacock Blue-DK,30.0,130.0,133.0,#1E8285,right_only,Peacock Blue-DK,#1E8285,left_only
868,#995C30,153.0,92.0,48.0,Hazel Nut Brown-VYD,153.0,92.0,48.0,#995C30,right_only,Hazel Nut Brown-VYD,#995C30,left_only
971,#FF6A00,255.0,106.0,0.0,Pumpkin,255.0,106.0,0.0,#FF6A00,right_only,Pumpkin,#FF6A00,left_only
3773,#E78667,231.0,134.0,103.0,Sportsman Flsh-MD,231.0,134.0,103.0,#E78667,right_only,Sportsman Flsh-MD,#E78667,left_only
